"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00012261515814278,0.00142260109369246,0.00221213991576318,0.00164621810157144,0.000663912380694004,0.000807639321078533,0.00220675931553593,0.00347138000384994,0.00348037088666275,0.00397674411592178,0.00622855791948841,0.00938115918936965,0.0100695270548728,0.0067847145904105,0.00128453276651306,-0.00335851629155971,-0.00514644313006359,-0.00401401583402626,-0.00149598268532959,0.00103143744730641,0.00147288433820192,0.000116483950417044,-0.00129251233992134,-0.00210968890118271,-0.00280292051914211,-0.00355425043830388,-0.00202683976432277,0.00226752451208874,0.00638174980300972,0.00615912110445502,0.00210525362013107,-0.000945589681616203,0.000308884807747927,0.00301720503646375
