"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,-0.00406498165903912,-0.00173151583827423,-0.000828995735605025,-0.00132677921202715,-0.0021204202455646,-0.00246593361212793,-0.00197350153820034,-0.000200533418527478,0.0024607854509822,0.00403834679461862,0.00292692085729674,0.000126086804237701,-0.00159590364927119,-0.00119739568530542,-0.000523698268102769,-0.00150866660746909,-0.00338691751069531,-0.00397434866784912,-0.00265463579076243,-0.00104763820239359,-0.000521691878796825,-0.000434010496150831,0.0005155769382633,0.00232445153898461,0.00368986555164445,0.00324005960394402,0.000992921368764943,-0.00184076125810359,-0.00345264644280265,-0.00287381443288744,-0.000880256801984359,0.000604590109142077,0.000663251701359993,0.000100003196318133
