"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-0.00817811372758245,-0.00951073369585007,-0.0105214924909708,-0.00972294696849965,-0.00748765409845179,-0.00498635293040284,-0.0030447999822617,-0.00218647441278009,-0.00248794542210347,-0.00384070206723464,-0.00509251492167921,-0.00540519394859893,-0.00482089094104847,-0.0030269860631169,-0.000397824416696594,0.00140737061112423,0.000437504155012691,-0.00253433825916087,-0.00423883096218507,-0.00315194764375062,-0.00079656969697588,0.000524776289202385,0.00099348933652732,0.00204735543950358,0.00339242282684912,0.00333083132992891,0.0017404808207597,0.00028111038168821,-0.000243857476571563,-0.000594435685374073,-0.000867092567278727,0.000277560023880049,0.00307529676499425,0.00529402046038845,0.00443099329103953,0.000583160914922883,-0.00401861992264697,-0.00624943941585601,-0.0057125772106304,-0.00397927272754521,-0.00253014478259986,-0.00220945657391248,-0.00219743068425309,-0.0011470130396751,0.000776632857381336,0.00199110261353711,0.00157358953263236,0.000419038432731108,-0.000260230611994006,-0.000521631011937318,-0.00117466868652484,-0.00206936713143565,-0.0019455172926503,2.94644146136077e-05,0.00289580464419938,0.00436860736058632,0.0030163824492051,-9.56119017317588e-05,-0.00212719783760275,-0.00183455750697122,-0.000615958160395073,-0.000857214902790826,-0.00274613764242496,-0.00433326280235378,-0.00414871047864082,-0.00286234800376732,8.48128861898741e-05,0.0024919296953315,0.00373237627696135,0.00242991390609943,-0.000710662229436935,-0.0028585696330066,-0.00253369397378946,-0.000976705988177695,-0.000704052283083175,-0.00152179907555697,-0.00162060693150628,-3.27533285145639e-07,0.00232400919619981,0.00494426189753795,0.00723744722255694,0.00825235910689425,0.00665058589325313,0.00257789272346036,-0.00226360168918413,-0.00587888832728346,-0.00753516712190443,-0.00711843764419008,-0.0048108844325691,-0.00155072821511116,0.00116301036640816,0.00233906590554206,0.00210994226339786,0.00118077090094332,0.000192087369719148,-0.000665806065969251,-0.00162220849240341,-0.00290652863605231,-0.00384095205143211,-0.00324334641220162,-0.0013237394887691,-8.20789221766945e-05,-0.000709230807808092,-0.00154982968272829,-0.000416567997896496,0.00197354392446251,0.0029664742515739,0.00173924106327163,-6.15116737726555e-05,-0.00130449339227554,-0.00219559740103055,-0.00228761993734451,-0.00057502999332996,0.00197125119559719,0.00285864057493674,0.00197394579215352,0.00158200971833198,0.00134434107078397,-0.0027376709640475,-0.0114868906799197,-0.0185696006590463
