"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-0.00179909337581376,-0.00890500707943943,0.000237006276209404,-0.0245437161651019,0.0113350798032923,-0.00489104193494991,-0.00853368149867477,-0.0135742586448183,0.0114031629602437,-0.0158259203280624,-0.00558011723850326,0.0113845936759221,-0.0033534664117352,0.0187600441869683,0.0108918987177435,0.00782576857885322,0.0134055084168753,-0.00712607436712681,-0.00562737162104598,-0.0416105185468012,0.0254599589429382,0.0128819323260187,-0.0163489243069151,-0.00706177422275792,-0.00395959802856646,0.000829128372892589,-0.0170839465384828,-7.02451965461418e-05,0.000664251952235276,0.00253836239114562,0.000439470130156572,0.0101287271044534,-0.00506828532695558,0.0236194736666265,-0.00779420571203628,-0.0124652877362849,-0.00966205989796714,0.00917945917201897,-0.00113818898236881,-0.00697737373169009,-0.0033698400705106,-0.00622170933554378,-0.00466523351645399,-0.00657140477255078,0.0131325103766604,0.0051644642148424,-0.00453027547822404,-0.00337088109100605,-0.00706456208455652,0.00733902500488656,-0.00628731083868823,0.0131668669346894,0.0153449998276966,-0.0132353285270065,-0.0119020067785094,0.00280460173906431,0.0134083042825565,0.00177665888685397,0.0103542632900074,0.00677303215765731,-0.0120886032668304,-0.00118283621494933,-0.00693998412489475,-0.000560827781083947,-0.00107550470567184,-0.0199670629091947,0.0135336548395794,0.00983351611645416,-0.0109464593072442,-0.0117434758612025,0.00330307148810222,0.0142758355154204,0.00689561825093789,-0.00680937159869958,0.00228649593042723,-0.00964373368893914,-0.00298391620020464,-0.00975146564512075,0.00893182208156146,0.00668994665215235,0.0142642100011086,0.0116471207169205,0.0150238593658442,-0.0114514051906127,-0.0107243718329432,0.0272294096121993,0.00672885479404938,0.00515257928569718,-0.0127118849437494,0.00485201719360508,0.00307997690148788,-0.00872416568803583,-0.00837495688888396,-0.00141292188475303,-0.00118621248712459,-0.0226041826338983,0.00174368117659963,0.0108591315565939,0.0128902922069076,-0.0195692279303034,0.00883274046771785,-0.0067908715016461,-0.0154892510892994,-0.0101410460458241,-0.00744621915052825,0.0033803390010312,0.00114217626694822,0.0090290299954822,0.0103100509813834,-0.00499118959431332,-0.000939223013032997,0.0203216446017971,0.00751924738755733,-0.0126522777296508,-0.0257043668159377,0.0315891283728191,-0.0173340287701012,-9.59845228954061e-05,-0.00258198446971767,-0.00208381553295006,-0.0244893580843441
