"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-0.00411379667791401,-0.0102173199919416,0.029267387868848,-0.0109774771412782,-0.0223975143162001,-0.0376780202539731,0.0299546505561796,-0.014860677830527,-0.0165194638268541,0.00708038257442443,0.000127258656785534,-0.0156506007437339,-0.013572586545357,0.0142661183749857,0.00590472211344881,-0.0114045370121975,-0.00694152999647395,0.0145614515189176,-0.00016312604501089,-0.0117167208620342,-0.0113020446110774,0.00745763987836776,-0.00297730475667805,-0.00388092232514149,-0.00368956613147609,-0.00198248707598922,0.0179684529645292,0.00349933988277444,-0.0100660108649378,0.000745808330973781,1.79788385884875e-05,-0.00702339158486923,-0.0106180737662466,0.0230023566031121,0.00715757967237881,-0.012322789407932,-0.00918977525675759,0.0227459479575364,-0.00896892898351466,0.0310704125510004,-0.00915547209706385,-0.0145794715363845,-0.0211347707267554,-0.00147702484136817,0.00298072235796454,-0.00679401557659198,0.00613094745187204,-0.00851723451742319,0.00378343305028768,0.00918580585021481,-0.00502871750791159,0.0040206689000418,-0.00191291028513096,-0.00473884246774694,0.0158486689380884,0.00204547326513187,-0.00668337394911941,-0.00840074204688173,0.000429852782959831,0.00436849046081306,-0.00302574105236714,0.00250470175344068,-0.00741011466258576,0.0316073495825438,-0.00948091582901441,-0.0145340321628832,-0.00573173723363512,0.0209904809407221,-0.00636230205603752,-0.0101504359028524,-0.0130267108098715,0.0128651290016825,0.0105983572908597,-0.0074692237860057,-0.0118719455147508,-0.00527899512315326,0.02798686908563,-0.00807870782830188,-0.00618537678137199,-0.00929488993181371,0.0134524005905328,-0.00483451892619127,-0.000427227075532362,-0.00575507680050037,0.0316191346670213,0.0157352507986181,-0.0112713788493757,-0.0169303427593801,-0.00438470254402235,0.0107560503236782,-0.0123000656063639,-0.0146780469937505,-0.0137828305201575,0.00317890179211383,0.000901539741990195,-0.00598889911431281,0.0212470629554933,0.00737013203782171,-0.0126960162130936,-0.00571366469647724,0.00115902351040063,0.000969201344018803,-0.00628377023878337,0.00785615785989512,-0.0063294329441055,-0.00696836642825223,0.0161390604705173,0.00459875422817679,-0.0130455633974745,-0.00164940140249659,0.00256842666453562,0.00275338487243197,-0.00790896244498812,-0.00378154756137324,0.0126519583095001,0.00550353462986288,-0.0107854786443572,-0.00523269184635543,0.00730694949677456,-0.00585473605592567,-0.0250764477854833
