"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00142282308587587,-0.000125423189986077,-0.0025508223927503,-0.00345017593950517,-0.000483266864691804,0.00513051242068344,0.00892283164009799,0.00711353353324147,0.000988612466725693,-0.00449234123726461,-0.0053285794673727,-0.000748614332182499,0.00638932182098806,0.0115404054428121,0.0106506938843551,0.00326357512063847,-0.00614052114840153,-0.0112685591151991,-0.00902897328948604,-0.0023936255557396,0.00287582279928099,0.00326057356117446,-0.000500640108596352,-0.00495666279757822,-0.00639697889505537,-0.0031411193148792,0.00284947469195067,0.00689904661684689,0.00542235203536398,-0.000532359271865574,-0.00613389517374381,-0.00744740226106415,-0.00497268224867318,-0.00237393830988102
