"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.00208957499380159,-0.0191693248755166,-0.0170392127082514,0.00223480682808468,-0.0120178657833707,-0.0143802943285967,0.00148128828029891,0.00119526593107498,-0.0139111605149654,-0.0172521520482629,0.0100492012747297,-0.000716532628217248,-0.0115557529456049,-0.00598845375949777,-0.000397282990062209,-0.00166653690534715,-0.00135890492638711,0.00230322173597508,-0.00933707121453575,0.00304334559547891,0.0138483109059508,0.00401932083296307,-0.0107122271845417,0.0012705128311712,-0.0038120590155386,-0.00560951003672884,-0.00317402613579523,0.00377398960440323,0.00641882578815913,0.0321790917477645,-0.00937699885890478,-0.019639997448889,-0.0330034376609141,0.0180514385734096,-0.0114738539811668,-0.00397269174076292,-0.00796031643240929,0.00486353986037547,-0.00887019077878398,0.00676579281398702,-0.00869507028670891,0.0327534361026997,-0.0104759419298206,-0.0144339566923552,-0.00450357892058634,0.00201895066526963,-0.00652435904628737,-0.0122630868285109,0.00175085878522441,-0.000417394603687704,0.00103107654107858,-0.00167557866550125,0.00119457007830071,-0.00110143368662152,-0.00366862489179127,-0.00580325220079874,0.00853104828635312,-0.00529716303274627,-0.00119647956581881,0.015351244512347,-0.0036735528660196,0.00495755003995518,-0.00357402768782971,-0.00651909356852595,-0.0056465802577731,0.0195221413724533,-0.00262389935379428,0.00991397727154194,-0.00133565008981746,-0.0106946412280527,-0.0118954864496381,0.00631393559482715,0.00105321980050304,-0.00407156810363727,0.00057844537568316,0.00347608258871099,0.00799158200587026,-0.0101241706959229,0.000900678406544693,-0.00189778095369504,0.00275363683007413,-0.00595331227200571,0.00642040636750893,-0.0102074184013016,0.00554284273734988,0.0259185736143937,-0.00271464046407971,-0.0145935490523478,-0.00518525448244655,0.0146335744942048,-0.00859026328955067,-0.0110218692500209,0.00495947598292276,-0.00755270776285174,0.00521918175234131,-0.0050189490094517,0.00207025732041252,-0.00203831804856634,0.021602424146969,-0.012179155473524,-0.00708683710372434,-0.000859415226758401,0.010605525824435,0.0040251075746511,-0.00865418594100422,-0.0120632888280044,-0.000577837959313691,0.0121129408518486,0.0110948915931924,-0.0130758897057654,-0.0141411100540733,0.00405254498647037,-0.00146772421754644,0.00987257863491616,-0.00991072869146781,-0.000771595396720996,-0.00797216068530807,-0.000706644284019268,-0.00258707344327621,3.73591572677689e-06,-0.0217319138270452
