"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.000849387373760218,-0.00179220023780954,-0.00353523699792211,-0.00421916413806034,-0.00373846723047697,-0.00305233138507197,-0.00250098619073388,-0.00259455684607259,-0.00173281490808381,-0.00176936601486948,-0.00244436347404489,-0.00243069554615552,-0.00272797831793426,-0.00340512714217555,-0.00250111549442393,-0.000783412696280614,0.000514761328183327,-3.61340366808288e-05,-0.000445541863179458,0.000215347446706417,0.000357568711944061,0.000278207108587591,0.000725431015293229,4.24293171120425e-05,0.000353140077725084,0.000308187592147354,-0.000263775356525691,-0.00119918992939113,-0.000911783653222627,-0.000851005474518061,-0.000964587397952335,-0.000543900752437947,-0.000545830868411844,-0.000583573446920899,-0.000307292764649416,0.000129743092732749,0.00024045978394371,-0.000122201240946736,-0.000781514483534179,-0.00158216954544555,-0.00184548977761534,-0.00108400883115307,-0.00114002297951524,0.000571243782518953,0.000702563836784552,0.000645264580836312,0.000247054025192574,0.000131997531730547,-3.66202090168428e-05,0.000103074779835032,-0.0003222203372624,-0.00133737440331675,-0.000860587125362686,0.000267453511590031,0.000424779436173599,-7.26628234278558e-05,-0.000352240665485364,0.000453120603976352,0.000863813417763311,3.22995730250852e-05,-0.00108535453189709,-0.000923873576869738,-0.00171638123577403,-0.00224891861596754,-0.00215030301383813,-0.000659019421482709,0.000558211859702782,0.00112636999286917,0.00114768128402551,-0.000658864433326055,-0.000815148658669392,0.000651655111758667,0.00152351111333024,0.000920464978309397,-4.22519868050216e-05,-0.000977260435206334,0.000355121422928407,0.000995412022774307,0.000245039338980185,-0.00059319062331627,-0.000655265944322988,-0.000685580778594711,0.000325290059666271,-1.96144946279853e-05,-0.000580213789392658,0.000403839333423139,0.000364053337456988,-0.000244744286988381,-0.000528747412748603,-0.000568877672704714,-0.00129973082719997,-0.00108020876297002,0.000132346850793847,0.000265325164020979,-0.00122945139316218,-0.00206474563903565,-0.00164227670258066,-0.000395071256391354,-5.77136234729318e-05,-0.000590600374765801,-0.000985814329299362,-0.000699588299259703,-0.000825220699349194,-0.00127082343112145,-0.000709295208347233,-4.21686086850425e-06,-0.000246127015436658,-0.00180086170795033,-0.00220271085633552,-0.00195051441702173,-0.000287635455950567,0.00106227058494291,0.00122802010921448,0.000234283524400186,-0.00140021857681802,-0.00220246642667087,2.83441431205997e-05,0.00172850238330874,-0.000560768826487785,-0.00968380799297419,-0.0163835609243355
