"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-0.00411379668623783,-0.0102173199846004,0.0292673878812486,-0.0109774771447082,-0.0223975143319408,-0.0376780202583194,0.0299546505678633,-0.0148606778226436,-0.0165194638327828,0.00708038256808813,0.000127258660181129,-0.0156506007393883,-0.013572586549026,0.0142661183705056,0.00590472211745399,-0.0114045370064977,-0.00694152999817428,0.0145614515131664,-0.000163126045654804,-0.011716720858234,-0.0113020446098834,0.00745763987649826,-0.00297730475723885,-0.00388092232412169,-0.00368956613204558,-0.00198248707654565,0.017968452966101,0.00349933988382149,-0.0100660108667482,0.000745808329626415,1.79788399438478e-05,-0.00702339158353979,-0.0106180737678512,0.0230023566017039,0.00715757967467262,-0.0123227894055802,-0.00918977525940495,0.0227459479540134,-0.00896892898134879,0.0310704125555983,-0.00915547209793135,-0.0145794715412158,-0.0211347707280253,-0.00147702483738249,0.00298072236044223,-0.00679401557877431,0.00613094744971473,-0.00851723451633898,0.00378343305188086,0.00918580584933294,-0.00502871750957287,0.00402066890021386,-0.00191291028398579,-0.00473884246719572,0.0158486689380101,0.0020454732646884,-0.006683373949827,-0.00840074204651359,0.000429852784770398,0.00436849046078274,-0.00302574105573949,0.0025047017519012,-0.00741011465778162,0.03160734958774,-0.00948091583260983,-0.0145340321717007,-0.00573173723499056,0.0209904809487468,-0.00636230205081064,-0.0101504359071981,-0.0130267108152782,0.0128651290038907,0.0105983572958372,-0.0074692237868546,-0.0118719455189677,-0.00527899512353944,0.0279868690879026,-0.00807870782907036,-0.00618537678321864,-0.00929488992919625,0.0134524005945101,-0.00483451892841583,-0.000427227081909232,-0.00575507680092526,0.0316191346736525,0.0157352508023988,-0.0112713788537607,-0.0169303427651733,-0.00438470254348936,0.0107560503282253,-0.012300065604526,-0.0146780469955451,-0.0137828305214441,0.00317890179208741,0.000901539741911872,-0.00598889911420016,0.0212470629562294,0.00737013203807206,-0.0126960162136389,-0.00571366469691233,0.00115902351079689,0.000969201344207896,-0.00628377023936701,0.00785615785971983,-0.00632943294351307,-0.00696836642768051,0.0161390604705143,0.00459875422723419,-0.0130455633986623,-0.00164940140287011,0.00256842666646498,0.0027533848749181,-0.00790896244568016,-0.00378154756564957,0.01265195830802,0.00550353463468409,-0.0107854786398886,-0.00523269185061233,0.00730694948872991,-0.00585473605512421,-0.0250764477732379
