"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00834439342811153,-0.0138907363790664,-0.0168253846216428,-0.00217728002870801,-0.0125128177452466,-0.0114807027784574,0.00456578492107399,0.0063673298187822,-0.00483322300238196,-0.00880554885419639,0.00960385076398109,-0.00416269891133466,-0.0119482949938452,-0.00017469677875473,0.0097248045211905,0.00698189910357176,0.00123224202672666,-0.00114425712361959,-0.0148437160107498,-0.00627286664885014,0.00526753125576341,0.00443974467407853,-0.000604620019086369,0.0101039923278299,-0.00113964009792827,-0.0103356358591655,-0.0116740778963426,-0.00474536971204218,0.00262553823083374,0.034199012828236,0.00811467019797736,0.000622276706506015,-0.0194724815892802,0.0151671335337679
