"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.000896711605856083,-0.0001852257998749,-0.000653069418319717,-0.000146358357025197,0.000911194367388045,0.00167986563010503,0.00177206615679603,0.00101970423589141,-0.000315033098150291,-0.0016658401585271,-0.00234017264691293,-0.00167252233520332,-0.000175709293607705,0.000959205355046507,0.000957843566022342,0.000261582777314397,-0.00019325558433847,-0.000242655045070431,-0.000253377102008548,-0.000571571823605856,-0.000903409714407861,-0.00078777912820794,-0.000296909716567295,2.67332851267908e-05,-3.90118623415576e-05,-0.000154790906489843,-6.57722414791942e-05,-2.56970536357183e-05,-0.000433852116270051,-0.00118119369550739,-0.00169106177923299,-0.00157666242013077,-0.00105749863432918,-0.000651113087449754
