"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.0019334748959445,0.00109743465858229,0.000318792565452419,5.32772923253155e-05,0.000176048954172447,-0.000157070413518697,-0.000392908589905971,-0.000630846052972434,-0.000666803989495287,-0.000664931236078796,-0.000698941117603506,-0.000157982743120903,0.000320777617062677,0.000253295618637613,-0.000308553185451258,-0.000645624006372033,-0.000315963079480763,-0.000151422979937799,-0.000255240511907543,-0.000165827570384132,9.1186802930121e-05,0.000255556442508098,0.000261309336944896,3.49934830083202e-05,-0.000229691553937824,-0.000471013732225067,-0.000678815978222354,-0.000561643074396656,-0.000224815131287996,-2.06089813917565e-05,-0.000177480862841713,-0.000416316043758217,-0.000438465627223946,-0.00032239607832197
