"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,-0.0103213567535162,-0.0166965053610368,-0.0226092971900856,-0.0223404605490352,-0.0178812010815538,-0.0143472777949911,-0.0126398248514394,-0.0106585353417919,-0.00853821227850757,-0.00816600645599434,-0.00885849761085821,-0.00818217261833842,-0.00631923304469359,-0.00531461528209576,-0.00545021941547755,-0.00473917283649178,-0.00279219651764776,-0.0015270109596593,-0.00168438886221604,-0.00184110425486292,-0.00129545746365879,-0.00147214302939423,-0.00277440698054334,-0.00318565670976458,-0.00162174297308405,-5.76122720856796e-05,-0.000462031260858225,-0.00182138970042534,-0.0022463050831916,-0.00199673598062791,-0.0021523361678125,-0.00202344330649878,-0.000572904686162384,0.0010743472288994
