"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00294580980674062,0.00160181943631178,-0.000590692289799115,-0.00188195575429082,-0.000559454478706538,0.00275125566296726,0.00535990457216971,0.00468885574370553,0.0010356636610595,-0.00265332675318597,-0.00333706254971053,-3.9646091803256e-05,0.00501052779175346,0.00813947925446302,0.00675067817486043,0.00132122625890775,-0.00479222060793271,-0.0077740534596936,-0.00590345036995409,-0.00106726567123339,0.00288796045970126,0.00320467397936865,0.000126935391518863,-0.00369782349529095,-0.00528355334912344,-0.00333114550402628,0.000845463645826507,0.0041400952331457,0.00392569756692337,0.000388141126632719,-0.00339660017219004,-0.00427669167047001,-0.00216264785292932,0.000111490959527787
