"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00203288816475345,0.000778583353949605,-0.0010689300201491,-0.00178130115956624,0.000112175927873401,0.00368960171379065,0.00615572116895015,0.00510528646251302,0.0010950153952096,-0.00281584804704039,-0.00363667456751373,-0.000432924415289263,0.00465094298287204,0.0080241551369601,0.00699338708589988,0.00177797156864928,-0.00445853709390247,-0.00785016132422585,-0.00644509586646136,-0.00191147809538404,0.00198689497879365,0.00247567826470357,-0.000236146802212237,-0.00356049510327621,-0.00466636341194028,-0.00249129317496863,0.00149543399432577,0.0042757874685328,0.00351032156630305,-0.000376583112237839,-0.00431324195620598,-0.00531547504894323,-0.00337956571767327,-0.00124946886485117
