"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,-0.00675633995849869,-0.00452523881576727,-0.00254392890868838,-0.00245819800208414,-0.00361673157096583,-0.00388121859048143,-0.00274970407613823,-0.00190595542783078,-0.00273500445609062,-0.00236541799444999,0.00120167360602998,0.00668948564725212,0.00911391632022595,0.00637007167087023,0.000892273162586097,-0.00386120207966424,-0.00613196868491525,-0.00598891568158036,-0.0043270370946932,-0.00166060511949404,-0.000522247239255398,-0.00116414168275415,-0.00165890151612305,-0.00142116617289297,-0.00169311674135423,-0.00326753945068425,-0.00281485635797535,0.00134770296558522,0.00589275841025695,0.00505087696338328,-0.000722542459473834,-0.00456217563236759,-0.00198700297063232,0.00248065397244114
