"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,0.0209355256510216,-0.0136828725617741,-0.0126570322334421,0.0106406941945061,0.00516563177128632,-0.0149185324953582,0.0222024534844565,-0.00508733322591571,0.00638130945860265,-0.0415551283292416,0.0378792146051094,-0.000630837269071881,-0.0012237105237424,0.0145615060271449,-0.0234181055204709,0.0279309249229827,-0.0150964506578674,0.0110414486848439,-0.021242667186542,0.000778578753263764,-0.00748221471142119,0.0495612390752436,-0.0406713815454327,0.00874075032649582,-0.00817418999582459,0.0028894062377826,0.024954217235207,-0.0279198322432049,-0.0327047845917079,-0.0241456234105424,-0.00460432493342565,0.011377645530923,0.000673742699033611,-0.00485281061046627,0.0104507670460819,0.00306820220820314,0.0152869370852614,-0.0191333093544278,0.00981990014001009,-0.00592945232563541,0.00746964992554198,-0.0172800129444218,0.0209204080422623,-0.00263969494994554,-0.000828913907382863,0.0143349900874742,0.00178394895622262,-0.0258830937481082,-0.00138462686344522,0.0114758627478908,0.0197989275144193,-0.0242370762830121,0.0279842121997876,-0.0116166648738701,0.0394579203389283,-0.0168379560466075,0.00692209164490681,0.00113677013813485,0.0121663119454746,-0.00537713365540181,0.0679636851344091,-0.05917811095513,0.0158518322216347,-0.0184751069853913,0.00814378304572269,-0.00239073944360534,0.0265862667131903,-0.00464608354248171,0.00255160641119718,-0.00935016918544355,-0.0212291889878576,-0.0151583338352984,0.0398581085961401,-0.0141162432072414,-0.0291837125340496,-0.0115260992100793,0.0201895025553206,0.00760648129124945,-0.0117547758521579,0.00541391305871507,-0.010951874980465,0.00603996432557651,0.00388871911032232,0.0347770683659606,-0.00637544348391973,-0.0205132428905717,-0.0185104818194255,0.00764865534975418,-0.0179188202311163,0.0329966540339619,-0.0191248674524427,-0.0154986842309202,0.00982630281629899,0.00303234200829919,0.00759371340298116,-0.0202126926937999,0.0215447003781368,-0.00191425781199857,0.00442670050023767,0.0141334252928599,-0.0040813105702028,-0.00856783530002666,-0.00462558882996748,-0.0182104566250188,-0.00307358516918887,0.0249945186026875,-0.0280436478312266,0.00855742291926311,0.00499868622541484,0.0414829042052835,-0.00355685621718805,-0.0189044770721172,-0.0110321698219825,-0.00189293578557844,0.0270129678590993,-0.0193489816225729,-0.00187784761227213,-0.00430272747222931,-0.0414337078158188,0.0398636775876123,0.019833412050786
