"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,-0.00532717139670381,-0.00449718459921837,-0.00351865853463075,-0.00286168085680246,-0.00252347133834746,-0.00244496555437933,-0.00256838522251926,-0.00248328400187358,-0.0024070429778361,-0.00163195253822657,-0.000795025050811975,0.000254397216272295,0.000872102080372767,0.00100484554075323,0.000758815898138813,0.000177612862769228,-0.000261640493393944,-0.00036456603345978,-0.000613820443810075,-0.000414611893718233,-0.000639939275377976,-0.00112733286078419,-0.00143084053531044,-0.00178407801168092,-0.00201966715055878,-0.00225446629163695,-0.00159403972706321,-0.00051139765936715,0.00065079692252959,0.00138476152413331,0.00183335163768394,0.00217941986794588,0.00282639499707685,0.00336133227815679
