"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00622694451465542,-0.00911268931652886,-0.0112869202521931,-0.00137575328412222,-0.00845814619064818,-0.00759370247735544,0.00356576679233778,0.00483473182105527,-0.00289432380566922,-0.00569274718395473,0.00679262669443503,-0.00288111628861802,-0.00837629286015023,-0.000243255620414828,0.00670867329139871,0.00486768446746871,0.000790273177470216,-0.000995864799631758,-0.0104501036378559,-0.00454331254045595,0.00340753299995407,0.00285397673605733,-0.000621806849340242,0.00667550644040947,-0.001067536764416,-0.00729360269350027,-0.00807636657588746,-0.00334069157987635,0.00145440607962871,0.022798755766071,0.00476126857483396,-0.000301212370183276,-0.0139586310028357,0.00988088389184915
