"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,0.0152174601060856,0.00114003153044215,-0.0130409984857362,-0.00514306276891579,6.37079619084461e-05,-0.00170953789161187,-0.000463412160777949,0.00906066430791926,-0.00170424292576284,-0.0149137435744034,-0.00753045555273325,0.0156097817940466,0.00102329108132568,-0.000751249423355288,0.00971376111424399,0.00795163328372672,-0.0101726466720851,-0.00385349613001307,0.013069337515505,-0.00208720476322802,-0.00855296207641398,-0.0108564241719485,0.00856482136388884,-0.0111465830606545,-0.000368109686142446,0.0114387273746674,-0.00618648323495914,-0.00914811777302451,-0.00209561584295605,-0.00169310473583778,-0.00783120419795436,-0.0119135529837604,0.0119273314247826,-0.000786683798565763,0.00553301233630254,0.0030357768447687,0.0135502811798526,0.00295534213748621,-0.00442758106013709,-0.0158531344466453,-0.0112389277957634,0.00293767443283667,0.00338920973170721,0.00471574174495131,0.00335959851934288,0.0044082818391207,-0.0107511246981361,-0.00391962669755153,0.00647867349016134,0.00147996927023329,0.0127603422509725,0.00428112679928986,-0.0107723955873684,-0.00475006532185133,0.0280576341902256,0.00123904581398723,-0.00229836439522431,-0.00702188563586279,0.00430540766090922,-0.0113364548362485,0.00684298704007997,0.00645584462086673,-0.00199594102530122,-0.0146721773281618,-0.0130076171520776,0.0139249293558374,-0.00889560816223995,-0.00309436822169243,0.0149400487000944,0.00797360812641407,-0.00935191282175202,-0.00838007873108393,0.00397469307574166,-0.00288877182125285,-0.00856494051713612,0.00359830221119956,-0.0046570621332187,-0.00129492080139384,-0.00217333536991453,-0.00863120609772778,0.00690339327466205,0.00372576113640732,0.0089971479455569,0.00261696940006344,-0.00412708571758596,0.00939506575930168,0.00960029539940931,-0.00405763285141944,0.00486054092047675,-0.00131145913299225,-0.0132696512920139,-0.00934796448346692,0.00528209469706177,-0.00202123100164129,0.00888303889873311,0.00374687547369059,-0.00882740087758328,-0.00664725040254109,0.00123368615511247,0.0105401321351073,0.00142564772844182,-0.0114574438754132,-0.00707551149543765,0.00535869772797503,-0.00661915718015634,-0.00723741966065661,0.00395746923054231,0.014608439007602,-0.000354522901780886,0.0011154310353115,-0.00234186796352741,0.00780888686047459,-0.0113625428924285,-0.0132256287776718,-0.000664054393027139,0.00190539830927477,0.00387397984067464,0.00346172405268802,-0.00411491278229365,-0.0075879584510149,-0.030388711684433
