"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
1,0.00429805268400979,0.00524109064388754,0.00652811344451539,0.00680457386795435,0.00510902289110358,0.00124407711008862,-0.00370494554732134,-0.00734502735703924,-0.00746089816504753,-0.00444280603526551,-0.00119014700236083,-0.000322640868119503,-0.00174791608521058,-0.00302879902784473,-0.00268834173623976,-0.00144321627548072,-0.000947228737708463,-0.00187441195748365,-0.00349048262044475,-0.00459447289775601,-0.00433894050592526,-0.00313775603016939,-0.00234940692085422,-0.00274284658816845,-0.00311023982665489,-0.00119018191965809,0.00335376614090985,0.0074805426014613,0.00735814447478841,0.00256990740096048,-0.00305821108664959,-0.00525824520675711,-0.00359500332042633,-0.00131235502735471
