"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,0.00544812838010984,-0.0159247425442942,-0.012439740683156,0.00767292597844933,-0.00942319281231434,-0.0134223341260853,0.00318488554948374,0.0029025743619695,-0.0136450643467406,-0.0179772474870536,0.0106226813932689,-0.001084654016352,-0.0123420222768298,-0.00578040540528081,0.00054182297877806,-0.00104607094680246,-0.00122660359969483,0.00244993997755535,-0.00986391238986362,0.00358591703892462,0.0150431204207485,0.0042204892259374,-0.0116609903929087,0.00141136035891903,-0.00369446960482578,-0.00552309802962176,-0.00317804048356287,0.00391795709002069,0.00673254176109644,0.034673678471667,-0.00961182074948154,-0.0208485418357004,-0.0356587906189742,0.018809488437745,-0.0127077400442363,-0.00454242198946186,-0.00881026022667185,0.00508491174599157,-0.00917412036274,0.00801320510931031,-0.00852044345091168,0.0355613731383432,-0.0111207993359022,-0.0155873379142559,-0.0050535329881873,0.00192369830740661,-0.00717193391630071,-0.013282181996053,0.00174269740529834,-0.000429142109217295,0.00150933305153836,-0.0010165284647034,0.00204988232804158,-0.000836980208959741,-0.00408542063026646,-0.0066147863369117,0.00877759915662475,-0.00590335182066139,-0.00142072650876692,0.0163195279663097,-0.00405902347386002,0.00531433765646334,-0.00354359866410687,-0.00643691079913118,-0.00555087020180519,0.0209521034558481,-0.00338870186784888,0.00975660983375765,-0.00199464709196963,-0.0114025323125985,-0.0124072568551356,0.00667391384768426,0.000336768880569961,-0.00524840363863609,0.000524438431948255,0.00454747236785129,0.00948588884105303,-0.0106561430898248,0.000458997805541309,-0.00253957359908014,0.00294233869085138,-0.0059612574456489,0.00744051878242432,-0.0103608850666236,0.00644576822146524,0.0279958320916202,-0.00313241621712366,-0.0161657775939243,-0.00604264222341804,0.0154031579117208,-0.0093995790331125,-0.0120384674274121,0.00523239297108577,-0.00775571764790216,0.00628299750682934,-0.00473270185467316,0.00253235424935856,-0.00211999332425916,0.023091835055229,-0.0133367175714717,-0.00817999457680296,-0.00138114148134879,0.011640897325256,0.00528826046814974,-0.00845597904450227,-0.0130413413764585,-0.00150838833564142,0.0121655272701497,0.0117911206259676,-0.0134263915064999,-0.0143861974002198,0.00474139337820526,-0.00178251224279816,0.0100393429465519,-0.0109119473460679,-0.000688698533706059,-0.00843204715438988,-0.00103561853649552,-0.00292458622027525,0.000841039572073599,-0.0214655011793368
