"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100","2101","2102"
1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-0.00279350481595488,-0.00706469292481251,-0.0109439818505781,-0.0104223962962955,-0.00734972501686324,-0.00568094163287971,-0.00583318065884512,-0.00586321686902079,-0.00503436889694166,-0.00482423760705001,-0.00493027318373746,-0.00410224746593654,-0.00266681171361359,-0.00176228597613216,-0.00169222960365059,-0.00141478117664452,-0.000998922689160564,-0.00127499022791265,-0.00189647570516273,-0.00194139966957062,-0.00106475669216295,-0.0001685226149246,4.40332170514179e-05,3.42194724945283e-06,1.49884667369185e-05,-0.000490893972948811,-0.0014117739752049,-0.00175404773550715,-0.00110826045829719,-0.000283992870244246,-0.000200474132423798,-0.000654957656911405,-0.00105724409457377,-0.00120378727998201,-0.00104719441602933,-0.000538410772541403,1.70117637878469e-06,-8.69257711092896e-05,-0.000787089600432936,-0.00136175786818197,-0.00147673008319279,-0.00137923915303182,-0.00109863482220061,-0.000421116050824503,0.000366250599535541,0.000673827206026681,0.000440889607063038,0.000173789470961663,0.000109233483112812,-0.000326226090748646,-0.00102592345064879,-0.00102102936515291,-9.28257759314928e-05,0.000727983779485537,0.000531649853586895,-0.00021140883564569,-0.000474077993098686,-0.000144681706781314,0.00039627051462412,0.000909218866431571,0.0011819066755433,0.000224994627842366,-0.00194307257822017,-0.00375470403147224,-0.00321609171786553,-0.00118028111789929,0.00193236483993279,0.00250207675411991,0.00151966199055026,3.97799033245572e-05,-0.000885462234761044,-0.000596694234140155,0.000317087157367814,0.0011311606081316,0.000398480179160049,-0.00112697652245762,-0.00169971393810317,-0.000444096682170067,0.00117267897917991,0.00173143296527208,0.000459234630844572,-0.00127241327498627,-0.00187650927121516,-0.000989209870605008,1.24078585574184e-05,-8.4894363493651e-06,-0.000810580137031066,-0.00125309403769069,-0.000712919864967201,-0.000198889303216344,-0.000525388784516261,-0.00115460664303745,-0.00126317206871841,-0.00103480123034163,-0.00101499349086179,-0.000865120974106618,0.000106257627271433,0.00129883638576121,0.00132052822206023,0.000262055578553705,-0.000508632505263597,-0.000555640455399104,-0.00044421397187456,-0.000617451623518672,-0.000675419113817816,-0.000514614790686921,-0.000611786769542789,-0.0010813212176336,-0.00149283226775028,-0.00159533564920127,-0.00164205116644201,-0.00109400590178076,0.000240182886710935,0.000894620372113485,-0.00043141935476895,-0.00190863913205554,-0.000657385456184258,0.00169693306963181,-0.00034878076342428,-0.00824099972637888,-0.0149980376938636
