"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",1.00329705128998,0.989611052696345,1.01054320339809
"1983",1.00561919614045,0.98927002790381,1.01644879223526
"1984",1.01689658994598,0.994955789052333,1.03332761598541
"1985",1.01869433081135,1.0004883264166,1.03644650808546
"1986",1.01716422400894,0.98839697208953,1.03571478963898
"1987",1.01536048749477,0.980199289323211,1.03945510686029
"1988",1.01495493866031,0.979095080604738,1.04093960637849
"1989",1.01675050132898,0.980212578438282,1.04016941855251
"1990",1.03616000333715,0.991553156576191,1.06928234590305
"1991",1.0498056135388,0.997179129075548,1.09118793429573
"1992",1.04449595558805,0.991875405442034,1.08689789704589
"1993",1.0380662540114,0.985460838023172,1.08258188856306
"1994",1.03034580151417,0.971010638431297,1.0757880976627
"1995",1.02887425465611,0.968234869108403,1.07911313199166
"1996",1.03395561389888,0.96798250307479,1.08608411259668
"1997",1.0599569932761,0.990767538193238,1.10934943147856
"1998",1.07975399964484,1.00034551413265,1.14109783202821
"1999",1.07687248050703,0.997698482225791,1.13851291974094
"2000",1.0674714226081,0.991628185719958,1.12867581083678
"2001",1.05230831857806,0.984863458733713,1.11649459949534
"2002",1.03830327798723,0.961091299049526,1.09445829104042
"2003",1.0301384471056,0.948200393683216,1.09310730697089
"2004",1.0453583621782,0.973498699615098,1.12413083113256
"2005",1.05215363807703,0.973762158956663,1.12662494390233
"2006",1.04542346766077,0.965499436744945,1.12076888937555
"2007",1.03789390377332,0.964629233627559,1.11007914960503
"2008",1.02774050768627,0.959008347492531,1.1035788354753
"2009",1.01925873125409,0.94571387284131,1.09012735631163
"2010",1.01503125755233,0.943577107633418,1.08556429245936
"2011",1.0319074005978,0.955470804073221,1.10368398539512
"2012",1.04463082133731,0.967591744871572,1.13095983952007
"2013",1.03807969434853,0.957646915338046,1.12486804806628
"2014",1.03005625557208,0.948809722332059,1.12043384047658
"2015",1.01947617018145,0.942748431543089,1.11721086802279
