"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",0.997926892041007,0.977278959867512,1.0154176849913
"1983",0.985940485378418,0.953233803573557,1.00971799545755
"1984",0.964319635848783,0.922426233967595,1.00315774686318
"1985",0.941890009697527,0.902825599134604,0.985415986629003
"1986",0.924694001886063,0.879660878635088,0.968527314343555
"1987",0.911611159164859,0.858621388224248,0.956542186765736
"1988",0.899742797438647,0.843292754234969,0.946795988117563
"1989",0.888475492817381,0.830281740621333,0.935881220084578
"1990",0.877668029355085,0.818094086299124,0.924715348534098
"1991",0.866335110262723,0.807956514563089,0.915081780606982
"1992",0.855116313175625,0.797176420646712,0.903174296367805
"1993",0.846626590358035,0.788839685798444,0.895381373074454
"1994",0.841785557276332,0.780673721877484,0.889877203913404
"1995",0.838985179700668,0.778334924070272,0.892927206954488
"1996",0.837215229660845,0.779558307919831,0.891999392216749
"1997",0.83758464702373,0.774082760568348,0.89054658489385
"1998",0.839761403397325,0.778144359714445,0.899281454096975
"1999",0.839992863524653,0.776081818795629,0.898323876230421
"2000",0.835406450439186,0.771345443708761,0.893324187817933
"2001",0.828013832835059,0.760384894267816,0.886977683252535
"2002",0.821751239618277,0.753083342602066,0.87783040282081
"2003",0.817199288329738,0.750126415942749,0.875158556787543
"2004",0.81250575741975,0.74438759339085,0.870514827691325
"2005",0.807822077255788,0.738821905868062,0.864522871303196
"2006",0.805221796925894,0.735435580151004,0.861186413816198
"2007",0.80482329482856,0.734762973368883,0.859898939293093
"2008",0.804312980485089,0.733344486690828,0.860158089874001
"2009",0.802425135808866,0.731504046839693,0.858268443308427
"2010",0.800006252504151,0.73055659792761,0.854174210359268
"2011",0.797361778467284,0.727518433925745,0.852832031144597
"2012",0.793512607544666,0.72412327488371,0.850649088846094
"2013",0.788776470284364,0.717871460278633,0.845196265658921
"2014",0.785186923917348,0.713716438908677,0.842571556186251
"2015",0.783413426446048,0.715362796029133,0.84026479180462
