"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",1.01444135277114,0.996687504022142,1.03467792084479
"1983",0.993377354061952,0.941939124502041,1.03607108831781
"1984",0.967892968760128,0.912140958789734,1.02242850794759
"1985",0.964831739281437,0.905798482656493,1.02286994211398
"1986",0.946222858733717,0.88987169816119,1.00397606889394
"1987",0.929821818926587,0.87174545658925,0.987239405900628
"1988",0.937487530260067,0.873162717099466,0.993867564984474
"1989",0.947982306565081,0.878738628219529,1.01203395882291
"1990",0.94168555326013,0.867473688585046,1.00807235114041
"1991",0.929422454404139,0.842217381406226,1.00843851712836
"1992",0.944073456715747,0.855231985150195,1.03648915297807
"1993",0.937831187397817,0.842078596869535,1.04121488763954
"1994",0.91991643550416,0.83420106363868,1.01281610962117
"1995",0.919401319162026,0.833885765261172,1.01036237757705
"1996",0.933713839220276,0.843698747065941,1.02029811766645
"1997",0.944238013193214,0.855694661763673,1.03819827789185
"1998",0.945957780178211,0.856407325204252,1.03674376504889
"1999",0.943791124063899,0.848114523161982,1.03674302810689
"2000",0.921352428813804,0.83528385311796,1.01154487002704
"2001",0.911764067049668,0.81856855138111,1.00199731629441
"2002",0.918946029201525,0.82227693613864,1.01565683167771
"2003",0.925004791198857,0.832738859444009,1.02413269588143
"2004",0.923681351048156,0.816972819750021,1.01985962408655
"2005",0.937988862819813,0.824219970112728,1.03169597863267
"2006",0.93568602924945,0.81772267587341,1.03475894199437
"2007",0.920103202638821,0.810665670338974,1.023529936423
"2008",0.903150602104393,0.799922703146129,0.999911312071177
"2009",0.89623001447873,0.797381270270763,1.00228597744581
"2010",0.899236424844743,0.801326421308109,1.00601130094792
"2011",0.947703852470397,0.811738918922251,1.09934470056196
"2012",0.958150906095375,0.829551008184982,1.13341175471275
"2013",0.957486594536179,0.797239167771612,1.13947218430422
"2014",0.927201384107677,0.733635529442842,1.10876250726247
"2015",0.948538482740795,0.754340514562765,1.13884063707643
