"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",1.00284472100854,0.98696674699615,1.01466431448651
"1983",1.00481540337673,0.983355298311544,1.01988227460184
"1984",1.02051507396789,0.995936795744033,1.04237480088499
"1985",1.02262794284996,0.995117094258419,1.04487705828863
"1986",1.01962830382938,0.990134727030988,1.04761872055173
"1987",1.01581974879934,0.982640361571956,1.04956662918594
"1988",1.01372948955122,0.978485272689013,1.05744652544721
"1989",1.01467603394736,0.972416747254875,1.05489844521288
"1990",1.04138715806429,0.986772630617032,1.09578088431737
"1991",1.06021437403662,1.00360361126849,1.1205802932768
"1992",1.05192813329717,0.997217636173723,1.11413030983652
"1993",1.04264520219619,0.987532702357429,1.11117244463889
"1994",1.03165237695439,0.974109838034024,1.105777534303
"1995",1.02950383862479,0.97014840758711,1.10083695814579
"1996",1.03659458109529,0.970612398394399,1.11268840957886
"1997",1.07451357640329,0.994789010024624,1.181268744868
"1998",1.10406845118327,1.00655271397047,1.23649884694714
"1999",1.1004481053886,1.00516828226514,1.23488157831975
"2000",1.08722731685486,0.989096531783438,1.21884707869796
"2001",1.06527897055135,0.954234480527856,1.18724213560362
"2002",1.04496797785909,0.948929951919196,1.18668318949912
"2003",1.03340311519659,0.927680271287212,1.17020361318337
"2004",1.05632453100208,0.931370538787393,1.18711045187941
"2005",1.06693844503176,0.934239453658363,1.21339739849251
"2006",1.05742349423482,0.922850866676496,1.19601939906924
"2007",1.04674173968169,0.91934735308086,1.17902753860922
"2008",1.03248031708428,0.915550028737252,1.16595642492351
"2009",1.02092039225857,0.910733857574594,1.15662527058405
"2010",1.01556342789343,0.901700782415461,1.14587485545655
"2011",1.04095122973523,0.923947439344277,1.17683024972396
"2012",1.06039194955247,0.942598044938394,1.22603147243948
"2013",1.05150240903087,0.933183358673813,1.22768504552676
"2014",1.04053321039762,0.922929460616691,1.21009127346939
"2015",1.02583825170814,0.902590654538095,1.18564685966393
