"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",0.990336769100959,0.962193491213616,1.02959559357602
"1983",0.974248227373565,0.933794915854468,1.025994510092
"1984",0.954872039696677,0.895727211466692,1.01122434307989
"1985",0.939818846993011,0.8663088538562,1.01886138830735
"1986",0.929136605370133,0.853734720075016,1.01735836486811
"1987",0.91475733848573,0.849138342871748,1.00892068063564
"1988",0.891750462660879,0.819365620485965,0.983434096269371
"1989",0.864250053603971,0.793410406241363,0.960922344249987
"1990",0.83918050643999,0.766786387281241,0.932871946980467
"1991",0.819716088072488,0.746220597188295,0.913116946198682
"1992",0.806230569499196,0.735876537907634,0.903422177761462
"1993",0.798001500195377,0.717116862468503,0.887472344135078
"1994",0.791719964317228,0.712098805552076,0.881668898482947
"1995",0.783069318284555,0.701128323852221,0.867247360469315
"1996",0.771614999211028,0.690675220217481,0.852639965327934
"1997",0.761852679424144,0.679654767328086,0.852314041383498
"1998",0.756604109327883,0.666405066519674,0.85122128187219
"1999",0.752536385851751,0.662486663908455,0.858306085026752
"2000",0.745015999645956,0.657300987213497,0.849552047856087
"2001",0.734832142829463,0.642736294841996,0.846012464047682
"2002",0.7264597822034,0.635463847533766,0.840801016959875
"2003",0.720939739360822,0.63039608351212,0.831597522464387
"2004",0.715326038173527,0.62601282823067,0.826132238222453
"2005",0.708899044428131,0.623030342909614,0.821415958108697
"2006",0.705744135250402,0.61954863149948,0.813498497401024
"2007",0.709794631739273,0.623074878461011,0.818162434039639
"2008",0.71981799451682,0.632691693626778,0.823431333170491
"2009",0.730238790344851,0.641817146796676,0.82301105763569
"2010",0.735429101411162,0.64948067424051,0.833673376770185
"2011",0.732886210207759,0.647692393213008,0.829480124608506
"2012",0.724122751718341,0.636708842934697,0.819920246779425
"2013",0.713648473587104,0.624679942608101,0.807574004393311
"2014",0.705611931932573,0.615075307963948,0.796418825256878
"2015",0.700433191394699,0.61370999031126,0.790068805995366
