"Time","POB","KWH","SWH","HWH","MWH","FWH","BES","HAS","HOS","RIS","SBA","SBB","SHO","DEO","PEL","PES","REO","DEL","FLA","LRD","SSK","MES","GRH","MAC","HAD","SAI","RED","BWH","SSH","NCO","PCO","CAP","PWN","CEP","KCR","SCR","ZG","ZL","ZM","ZS","DF","PS","PL","BC","BD","BFF","SPO","COR","PB","BB","DR","DL","DC","DIN","RelPOB","RelKWH","RelSWH","RelHWH","RelMWH","RelFWH","RelBES","RelHAS","RelHOS","RelRIS","RelSBA","RelSBB","RelSHO","RelDEO","RelPEL","RelPES","RelREO","RelDEL","RelFLA","RelLRD","RelSSK","RelMES","RelGRH","RelMAC","RelHAD","RelSAI","RelRED","RelBWH","RelSSH","RelNCO","RelPCO","RelCAP","RelPWN","RelCEP","RelKCR","RelSCR","RelZG","RelZL","RelZM","RelZS","RelDF","RelPS","RelPL","RelBC","RelBD","RelBFF","RelSPO","RelCOR","RelPB","RelBB","RelDR","RelDL","RelDC","RelDIN","PelDemRatio","PiscivPlankRatio","DivCount","InfEpiRatio","BSSslope","HabitCover"
"9.563000e+03","169.751083","112501.538173","89395.471759","46766.142356","797132.918554","836099.458367","5505.576616","162012.041938","100374.382246","5138.620210","25531.942338","4997.062874","576325.786757","1596457.283662","2192303.125097","877659.860171","694374.532631","89059.192624","92766.301713","2246329.668664","312231.842810","25718979.094073","576367.136376","4476094.939598","361163.416108","1184933.882130","536865.726096","3745202.577292","6305778.834590","3160795.679221","2960622.464231","1473563.624577","16091665.345605","26303896.788035","4753.729467","1873.785581","6015828.568727","1170554104.822499","510253111.247620","18602636.880458","127274003.201274","188911563.937715","5435276936.984725","13020855.778904","707653115.137604","9257283.273663","9932184.808002","10243501.901023","2261281196.171918","8636164598.944380","3541653008.333890","18294486266.759079","0.000000","76491198139.842361","0.333831","3.210770","0.511328","0.360180","1.672340","1.226672","1.494568","1.144262","5.099395","1.028325","4.114663","0.931152","3.202245","1.416294","339.385005","7.022806","1.474110","1.180394","1.268510","14.231163","3.357230","7.333365","6.175890","11.052488","1.944035","3.338110","1.659035","3.197031","12.517182","3.090135","12.987684","0.254466","56.083695","17.749782","0.683336","1.864472","0.950162","61.217228","15.270535","0.302589","69.528329","4.131408","118.866987","3.582162","194.682150","1.201147","1.030163","1.017261","494.531714","1878.335926","5.467769","15.114748","1.000000","0.994235","1.946357","1112863942339915605520416768.000000","27.860000","18071988749.126198","-1469964.418047","0.293292"
"9.636000e+03","164.900223","104446.476541","88227.392982","46773.470344","773293.564234","816032.602196","6449.391449","159350.285526","98727.729671","5053.823388","25995.125405","5036.602034","551223.145354","1298753.957065","1694490.627649","654525.322938","665634.422174","94616.984287","79251.245314","1509914.373216","279794.473137","24039554.974802","598972.578262","5606175.492986","324599.641815","1201650.374629","539990.505024","3836836.336984","6709218.189225","3109691.968314","3070728.597846","3203500.890906","16036247.399522","27806183.759761","4738.003710","1946.196199","6003459.981556","1140104650.616747","524980656.558389","642338065.959853","18320266.016005","270637156.046097","5725322588.276471","13189150.918484","745107864.740863","9274886.508903","9933403.949884","10241301.106819","2583307452.425784","8658533301.603121","3588596813.733834","18953825097.403008","0.000000","75573497130.630234","0.324291","2.980881","0.504646","0.360237","1.622326","1.197231","1.750781","1.125462","5.015739","1.011355","4.189308","0.938520","3.062767","1.152187","262.319888","5.237341","1.413097","1.254058","1.083702","9.565754","3.008452","6.854504","6.418111","13.842911","1.747223","3.385203","1.668691","3.275252","13.318023","3.040174","13.470699","0.553204","55.890549","18.763520","0.681075","1.936522","0.948209","59.624793","15.711292","10.448217","10.008151","5.918709","125.210151","3.628462","204.986311","1.203431","1.030289","1.017043","564.957363","1883.201042","5.540243","15.659488","1.000000","0.982306","107273083102256480256.000000","1168458334990658382141063168.000000","31.540000","18734341048.081272","-1371937.333991","0.293558"
"9.709000e+03","162.411831","106609.420463","87112.953178","46856.174767","804719.667699","831133.280179","6003.729750","159020.256538","100744.311743","5099.150421","25735.413558","4821.574028","561870.038556","1410097.066489","1744050.525123","722984.945018","669546.889600","76150.930541","83250.919739","1718702.144987","295163.263052","20258456.006544","620390.128894","5018169.893884","336317.022151","1213180.772216","594228.681787","4176735.726430","6983962.136306","3276751.561892","3179141.962050","3727057.394702","16771433.854605","29695067.462229","4722.073647","2440.801797","5995300.143878","1133489276.760906","692220401.315372","534850794.336702","379264088.433188","765227076.568072","7677729104.629902","13360826.746764","784326911.704988","9290317.207448","9934866.975072","10237846.290676","2747021826.919041","8671490758.868586","3625476810.906038","19458323767.755508","0.000000","72909879792.809738","0.319398","3.042611","0.498272","0.360873","1.688256","1.219386","1.629799","1.123131","5.118188","1.020426","4.147454","0.898451","3.121925","1.250965","269.992133","5.785137","1.421403","1.009308","1.138395","10.888486","3.173703","5.776382","6.647605","12.390993","1.810294","3.417686","1.836299","3.565402","13.863399","3.203499","13.946288","0.643615","58.452867","20.038133","0.678785","2.428669","0.946920","59.278825","20.716338","8.699838","207.187622","16.735161","167.908376","3.675691","215.775846","1.205433","1.030441","1.016700","600.760938","1886.019244","5.597180","16.076300","1.000000","0.947685","106530321455670263808.000000","1161633859962890825590898688.000000","32.380000","19420662776.549110","-1147675.573075","0.293782"
"9.782000e+03","160.047218","108732.986393","86321.301582","46949.821991","814722.541630","843145.040396","5827.642771","158804.830397","102655.796965","5131.404366","25347.715622","4903.559583","572036.576682","1385095.041033","1902823.642292","788327.779193","675791.233248","82627.010870","86641.517565","1924285.928897","292657.863912","22740495.433992","621277.765448","4316646.983177","348091.831811","1226618.434933","636548.290849","4504354.578470","7431057.360984","3231786.335260","2985473.081060","4014576.065586","22094436.837185","33945225.718614","4705.937106","2454.662625","5981253.412363","1249506618.148124","815849537.468616","127770746.028537","74528140.081325","455875069.047217","6345960820.388246","13536968.072163","825626956.979422","9300563.309106","9935613.030987","10233286.019817","2767483766.615861","8687182676.393208","3627716914.645639","19299312467.101067","0.000000","74931694066.490005","0.314748","3.103217","0.493744","0.361595","1.709242","1.237009","1.581998","1.121610","5.215299","1.026881","4.084973","0.913728","3.178413","1.228785","294.571405","6.307994","1.434659","1.095142","1.184758","12.190920","3.146764","6.484097","6.657116","10.658775","1.873674","3.455541","1.967076","3.845068","14.750898","3.159539","13.096699","0.693266","77.004936","22.906125","0.676466","2.442461","0.944701","65.346259","24.416233","2.078308","40.713868","9.969776","138.783221","3.724150","227.137884","1.206763","1.030519","1.016247","605.235870","1889.432182","5.600638","15.944927","1.000000","0.973964","47879014973997072384.000000","1334996916364835077595594752.000000","31.180000","20137933295.969959","-1293593.281780","0.293282"
"9.855000e+03","162.393481","111373.282793","86635.634518","47021.411879","788629.191547","831716.229112","5680.799972","156268.417102","104436.571879","5139.180809","25298.002991","4962.531246","568711.804941","1505785.850050","2065151.865328","851082.020839","682889.017767","82926.417670","89885.496927","2117604.226189","308672.531273","24308344.546645","549308.494066","4316646.983177","358749.089883","1248306.944162","642333.301369","4825760.780223","7603052.250820","3179429.004936","2996820.420940","4069672.023264","32275278.790357","44872890.598406","4690.014020","2488.247669","6343403.974127","1253933792.779737","796544476.191675","66983737.464642","5207670.211612","285243351.384333","6308882444.859931","13716647.361047","868434375.512590","9285684.911567","9936261.828305","10226837.856086","2459302279.844763","8716822589.817816","3645168223.048289","18874320668.775932","0.000000","76524375647.709412","0.319362","3.178570","0.495542","0.362146","1.654499","1.220241","1.542135","1.103695","5.305769","1.028437","4.076962","0.924717","3.159940","1.335855","319.701035","6.810137","1.449727","1.099110","1.229117","13.415649","3.318959","6.931145","5.885951","10.658775","1.931039","3.516641","1.984953","4.119431","15.092314","3.108352","13.146478","0.702781","112.487853","30.280077","0.674177","2.475879","1.001901","65.577790","23.838484","1.089552","2.844891","6.238140","137.972334","3.773581","238.914615","1.204832","1.030586","1.015606","537.838007","1895.878760","5.627580","15.593802","1.000000","0.994666","2.351609","1171128034904099811361816576.000000","27.960000","20892804587.262363","-1386889.652151","0.288173"
"9.928000e+03","170.373467","113151.547850","86664.529349","44099.586577","789667.632203","832287.113250","5576.661562","159910.751307","102620.800961","5148.271446","25798.795227","5011.169916","582193.418921","1617264.536387","2215672.492761","904571.021309","686085.380664","88845.389685","93172.640347","2308824.838074","324671.109102","25940326.153234","572265.864130","4316646.983177","365230.976225","1115644.938779","564073.517045","3666661.827523","6887191.693870","3113256.527120","3105728.317718","1831247.809223","26275051.579815","29873195.215201","4677.280650","2016.902577","6353899.144279","1224407138.372428","677118470.440123","328037463.368878","3567235.715025","330431760.607378","8680566271.992161","13898456.808866","913425219.520240","9295564.380573","9937344.938029","10218432.525621","2411395114.747616","8741866729.784727","3660622973.544368","18706700873.059582","0.000000","75061212151.268112","0.335055","3.229322","0.495707","0.339643","1.656678","1.221079","1.513865","1.129421","5.213521","1.030256","4.157668","0.933780","3.234848","1.434754","343.002759","7.238142","1.456513","1.177561","1.274067","14.627088","3.490982","7.396479","6.131944","10.658775","1.965929","3.142915","1.743113","3.129986","13.671306","3.043659","13.624236","0.316233","91.575480","20.158333","0.672346","2.006877","1.003559","64.033615","20.264377","5.335830","1.948740","7.226389","189.839960","3.823599","251.292027","1.206114","1.030698","1.014772","527.360932","1901.325774","5.651440","15.455316","1.000000","0.975648","1.986189","1064934340328000219800141824.000000","27.840000","21682763367.693375","-1483265.784991","0.288204"
"1.000100e+04","165.486016","103921.789264","85469.766973","44109.471740","784241.874169","823226.590664","6520.626866","157106.348414","99971.525489","5063.665370","26258.591585","5049.520341","556402.434081","1316628.128804","1710435.589010","672708.128200","657090.345070","94252.079478","79531.154215","1552016.398171","290694.901765","24309480.546834","594350.377095","5295529.050153","316535.185733","1138153.299023","570432.166452","3796810.524431","7350706.947512","3095012.480362","3215497.846499","2893774.030074","26112821.647901","32278133.790999","4663.451326","2061.483810","6345415.815529","1193118721.647927","687898892.084238","70603636.826893","28726884.874513","374628468.132446","8645819205.916664","14081333.453252","959697527.456760","9304307.384267","9937866.380550","10209293.673363","2526620123.375681","8769764274.917515","3689143045.652005","18796148710.076881","0.000000","76197240450.263840","0.325443","2.965906","0.488873","0.339719","1.645295","1.207785","1.770118","1.109614","5.078928","1.013325","4.231768","0.940927","3.091545","1.168044","264.788288","5.382835","1.394959","1.249221","1.087529","9.832483","3.125657","6.931469","6.368584","13.075855","1.703814","3.206324","1.762763","3.241085","14.591400","3.025823","14.105774","0.499718","91.010066","21.781177","0.670358","2.051237","1.002219","62.397304","20.587007","1.148433","15.693168","8.192951","189.080058","3.873910","264.021983","1.207249","1.030752","1.013864","552.560107","1907.393394","5.695471","15.529217","1.000000","0.990414","105428811620806524928.000000","1112253472879576329815588864.000000","31.520000","22520879850.427887","-1387458.289966","0.288438"
"1.007400e+04","162.979543","105397.135876","84312.701358","44182.625439","813869.802658","838585.042270","6064.919137","156986.954286","101167.654676","5108.908113","25990.443598","4832.521210","567016.118825","1430035.805476","1762834.885392","742420.818556","660747.960238","75767.887556","83523.628350","1764997.119941","306645.636641","20700283.967570","615557.018655","5264961.522143","347163.807753","1156042.286205","605897.803008","4147405.364799","7683736.316958","3286737.939311","3323636.566941","3315899.699872","26407043.463670","38279176.883283","4649.427702","2533.061540","6342518.197178","1165238493.552030","921680206.564568","83974248.804706","2357977442.941475","491970401.225892","6565887002.260077","14267900.683517","1007791510.221302","9311631.705029","9938825.023412","10199341.950993","2769394926.883410","8809775687.729946","3732555965.082583","19470768910.692852","0.000000","75341238730.692749","0.320514","3.008012","0.482255","0.340283","1.707453","1.230318","1.646410","1.108770","5.139696","1.022379","4.188554","0.900491","3.150518","1.268654","272.900093","5.940658","1.402724","1.004231","1.142124","11.181779","3.297165","5.902363","6.595817","13.000377","1.868679","3.256719","1.872359","3.540364","15.252474","3.213262","14.580158","0.572614","92.035506","25.830661","0.668342","2.520470","1.001761","60.939234","27.583467","1.365918","1288.136038","10.759165","143.592905","3.925236","277.253098","1.208199","1.030852","1.012876","605.653831","1916.095738","5.762494","16.086582","1.000000","0.979288","104094296086063726592.000000","1100788181516016997160189952.000000","32.180000","23397124900.721310","-1173336.491981","0.288750"
"1.014700e+04","160.597583","107027.712136","83456.413033","44264.846372","821750.443203","849627.822311","5882.939804","156834.119044","103440.432645","5140.717605","25573.670343","4913.387875","577626.066621","1404943.657507","1923076.056943","808946.541449","665971.064656","82144.084402","86905.168507","1973740.521149","304739.026006","23131215.909425","616024.217961","4553640.676160","397225.069571","1175802.556108","626954.194801","4492655.924269","8116822.222409","3268492.433459","3070586.622096","3387323.842363","32430601.164678","49310469.334040","4635.158895","2504.450978","6333118.629050","1188139662.357954","840768816.440052","251063036.550923","570340272.236335","488718399.091077","4930622744.840587","14459111.457523","1057761422.780358","9316268.798844","9939396.551937","10189281.688583","3122141604.678775","8845866068.735085","3756598056.153419","20004608837.963242","0.000000","77412538283.936295","0.315830","3.054549","0.477357","0.340916","1.723986","1.246520","1.597009","1.107691","5.255162","1.028744","4.121387","0.915560","3.209470","1.246393","297.706631","6.472980","1.413812","1.088741","1.188364","12.504230","3.276665","6.595505","6.600823","11.243966","2.138144","3.312386","1.937428","3.835082","16.112164","3.195425","13.470076","0.584948","113.029192","33.274540","0.666291","2.492002","1.000276","62.136911","25.162002","4.083770","311.570351","10.688045","107.830434","3.977840","291.000299","1.208801","1.030911","1.011877","682.797895","1923.945271","5.799611","16.527636","1.000000","1.006210","46748273814858178560.000000","1264554305627073157410062336.000000","31.100000","24295210456.000320","-1316292.251747","0.289105"
"1.022000e+04","163.038594","109273.441391","83998.795144","44328.668414","794640.840621","837145.595121","5733.169811","154250.100055","106025.896337","5147.503054","25509.295243","4971.246382","574081.006096","1530499.171784","2086866.735121","872907.430601","672262.445988","82383.320524","90178.175417","2169892.088628","321317.291803","24973948.100061","545394.607126","4553640.676160","444796.999400","1203555.920958","621775.994263","4839844.916421","8432770.598235","3222252.959295","3065756.161843","3377963.977249","48187373.773064","65433947.761226","4621.357902","2488.749976","6322238.528417","1171540881.333243","676899398.592607","14358040.847379","118725719.966584","386225269.712242","4670929225.498822","14653917.335261","1108801148.258423","9314458.945145","9940647.537382","10181799.945115","2864854953.716069","8886620631.836103","3773011668.290785","19802531888.803276","0.000000","79007929589.681259","0.320630","3.118641","0.480459","0.341407","1.667111","1.228207","1.556352","1.089440","5.386513","1.030102","4.111013","0.926341","3.189773","1.357780","323.062660","6.984778","1.427168","1.091912","1.233120","13.746908","3.454920","7.120931","5.844013","11.243966","2.394210","3.390571","1.921427","4.131454","16.739332","3.150219","13.448886","0.583331","167.945698","44.154610","0.664308","2.476379","0.998558","61.268834","20.257821","0.233547","64.858499","8.446568","102.151057","4.031433","305.041817","1.208566","1.031041","1.011134","626.530497","1932.809247","5.824951","16.360682","1.000000","1.026947","2.349173","1098235597379716421131436032.000000","27.940000","25223062059.128849","-1425889.662576","0.289863"
"1.029300e+04","171.050031","111365.368363","84029.101430","41519.574295","794784.462203","837203.105929","5628.131108","157915.184226","104987.879074","5161.963577","26011.887312","5020.205307","587310.874621","1639608.618640","2237918.507868","927182.937737","674997.481779","88258.425649","93505.426528","2363084.604091","337775.415788","26617830.609057","568179.511648","4553640.676160","487180.334620","1063342.151005","541958.866676","3679555.075737","7505521.743333","3155584.409348","3167854.687227","1436407.964502","40518127.359321","48228384.705468","4610.349696","1990.291728","6312453.726142","1141403519.972132","548507056.935707","5610711.965736","31449947.604575","388331457.785869","4570726477.964858","14849425.768550","1161851499.908106","9334428.029774","9943851.254885","10186184.937803","2519575214.298891","8934400696.238255","3777019999.007136","19137863105.982296","0.000000","80275792142.980103","0.336386","3.178344","0.480633","0.319772","1.667413","1.228291","1.527838","1.115326","5.333778","1.032996","4.192009","0.935464","3.263282","1.454576","346.446610","7.419077","1.432974","1.169781","1.278617","14.970840","3.631884","7.589659","6.088158","11.243966","2.622346","2.995571","1.674774","3.140992","14.898712","3.085041","13.896772","0.248049","141.216353","32.544353","0.662725","1.980399","0.997012","59.692721","16.415375","0.091263","17.180746","8.492629","99.959669","4.085219","319.636477","1.211157","1.031373","1.011569","551.019418","1943.201246","5.831139","15.811538","1.000000","1.043427","1.973269","1210034219449171104015319040.000000","27.880000","26173915642.981640","-1522999.172898","0.295042"
"1.036600e+04","166.126293","102671.509806","82858.838493","41525.363082","770716.550705","816065.448682","6568.382348","155257.459439","102795.656398","5080.866896","26474.093052","5058.776674","560918.578448","1335636.126524","1726619.434189","687997.856026","646599.567835","93650.899268","79809.624720","1588059.401682","302033.484497","24618047.558073","590168.626962","5440564.718843","475093.925059","1067381.272798","543813.291531","3822677.612667","7960086.085351","3139152.045117","3270896.377219","2629868.501126","40182703.154084","49617721.603820","4598.861679","2011.469378","6304339.932095","1111695947.041748","366208863.448610","14095595.805377","44620156.694380","490278538.862037","5011583572.214053","15046102.181341","1216323671.479972","9345878.032768","9945426.742894","10180841.834422","2582533976.242830","8960159201.000399","3795482606.799883","19198335754.735958","0.000000","80058148755.615067","0.326703","2.930223","0.473939","0.319817","1.616920","1.197279","1.783082","1.096555","5.222404","1.016767","4.266497","0.942652","3.116638","1.184907","267.293669","5.505180","1.372687","1.241253","1.091337","10.060826","3.247574","7.019452","6.323775","13.433981","2.557289","3.006950","1.680504","3.263166","15.801038","3.068976","14.348797","0.454145","140.047311","33.481873","0.661074","2.001471","0.995731","58.139085","10.959669","0.229278","24.375480","10.722164","109.601009","4.139327","334.622293","1.212642","1.031536","1.011039","564.788208","1948.803632","5.859643","15.861500","1.000000","1.040598","102016407974982483968.000000","1265528445079826890506633216.000000","31.580000","27161214489.454823","-1406110.035978","0.296990"
"1.043900e+04","163.579436","104576.493301","81735.484884","41591.125926","800989.269413","830688.542685","6105.453628","155241.802473","104809.379689","5126.229856","26203.716410","4841.050855","570662.781537","1450222.429066","1777127.994991","758711.348859","649051.105356","75273.015453","83830.411104","1804349.338037","318326.560949","20865726.190209","611095.124511","4769579.461708","522188.805423","1067406.247518","598382.296535","4188686.088579","8195871.451834","3324775.839591","3373259.554325","2832285.522634","40335539.472791","51329152.841874","4586.931531","2447.672175","6299229.576829","1109441783.338927","412760867.697120","1139904573.199559","2170078876.418590","789475644.337775","7932018301.543135","15246971.218198","1272236177.778235","9352354.742926","9946242.540662","10170300.955156","3298996785.080808","9008785693.372921","3874227914.723210","20947120226.597229","0.000000","71218371834.723999","0.321694","2.984591","0.467514","0.320324","1.680430","1.218733","1.657414","1.096445","5.324709","1.025845","4.222924","0.902081","3.170780","1.286562","275.112774","6.071011","1.377892","0.997672","1.146319","11.431087","3.422763","5.949536","6.548007","11.777167","2.810787","3.007020","1.849135","3.575603","16.269080","3.250450","14.797844","0.489100","140.579986","34.636741","0.659359","2.435506","0.994924","58.021197","12.352848","18.541592","1185.489206","17.265466","173.469563","4.194588","350.004359","1.213483","1.031621","1.009992","721.475303","1959.379725","5.981213","17.306331","1.000000","0.925698","101526014393602260992.000000","1264264598174258842520518656.000000","32.420000","28186272937.505791","-1183576.534841","0.297414"
"1.051200e+04","161.142884","106230.895874","80912.028259","41665.732887","810721.894480","842481.225433","5918.394867","154923.980768","107623.239389","5157.284765","25769.491253","4921.542748","579858.548454","1422718.433060","1936424.018362","826254.471250","655832.675365","81609.146322","87214.208984","2017119.667723","316782.597837","23139830.840131","613153.870827","4106168.036897","570174.686134","1069111.256509","645550.286538","4541525.664238","8692398.100573","3291744.921364","3015380.121773","2858061.570614","49381039.244777","54893298.889784","4574.328424","2401.310962","6285667.694590","1159083618.425018","614501210.989587","74284269.278752","308456547.425465","612407005.259548","7437304209.028744","15452831.847765","1329429744.701261","9381439.311420","9947242.694663","10172510.034880","3516070107.508462","9044711604.182838","3867886056.773776","21005587017.194653","0.000000","73889118054.448685","0.316902","3.031808","0.462804","0.320898","1.700849","1.236035","1.606634","1.094200","5.467664","1.032060","4.152945","0.917079","3.221875","1.262162","299.772996","6.611473","1.392289","1.081651","1.192590","12.779049","3.406162","6.597961","6.570067","10.139055","3.069080","3.011823","1.994894","3.876799","17.254702","3.218157","13.227896","0.493551","172.105936","37.041815","0.657547","2.389375","0.992782","60.617349","18.390407","1.208302","168.506275","13.393057","162.650395","4.251222","365.738857","1.217257","1.031725","1.010211","768.948232","1967.193487","5.971423","17.354636","1.000000","0.960413","45771702214985490432.000000","1438602819184400072615919616.000000","31.120000","29253876524.522968","-1317223.369249","0.298240"
"1.058500e+04","163.642941","108365.185797","81656.632572","41723.130212","787371.861473","831833.866130","5765.386274","152461.874384","110566.396419","5163.596552","25723.938546","4979.318743","574496.106275","1545618.183741","2099801.887184","891403.964385","662655.758730","81863.468887","90505.386812","2216319.372058","333848.089763","25837069.975135","543913.367164","4106168.036897","614455.618454","1079561.984270","634830.530339","4885922.110560","8878278.514114","3242352.823349","3013025.263567","2837891.148780","51638264.394365","61512579.822926","4561.792163","2388.129991","6272422.800781","1150612251.828102","793725388.049825","177352232.358657","3883591.065503","492822645.505062","6052484344.020617","15661143.451563","1386767246.719409","9411276.442862","9950169.498665","10179736.679898","3225120621.952724","9081381398.157080","3881461901.141819","20420193066.504501","0.000000","76168830447.071625","0.321819","3.092720","0.467063","0.321340","1.651862","1.220414","1.565097","1.076810","5.617187","1.033323","4.145604","0.927845","3.192079","1.371193","325.065118","7.132782","1.406774","1.085022","1.237594","14.041038","3.589656","7.367037","5.828141","10.139055","3.307431","3.041264","1.961768","4.170787","17.623680","3.169869","13.217565","0.490068","179.972961","41.508484","0.655745","2.376259","0.990690","60.174316","23.754116","2.884797","2.121561","10.777803","132.365027","4.308531","381.512953","1.221128","1.032028","1.010929","705.318928","1975.169040","5.992382","16.870989","1.000000","0.990045","2.300689","1306242670934032362290282496.000000","27.960000","30363701587.817482","-1477192.667538","0.300117"
"1.065800e+04","171.651497","109794.328431","81681.525180","39138.690157","788669.479324","832487.291271","5658.896094","156804.645362","108574.296134","5178.097005","26230.907240","5027.508331","588430.022441","1660348.665421","2248240.602202","947692.747613","664959.349550","87730.004102","93927.706357","2414306.665868","351096.463217","27898359.687647","566518.851921","4106168.036897","655074.762885","977546.812335","561387.612374","3689507.193753","7961240.179187","3173896.699367","3117823.107399","1228853.995489","45741936.280584","26349410.691840","4552.354639","1928.061267","6258562.689958","1121291805.508148","786169784.915031","7231857.846025","8968775.166000","495713671.017177","6257789149.273599","15869971.544239","1446113665.186599","9432956.323093","9951883.160816","10179239.865609","2707450221.039607","9105796661.239925","3875737723.391427","19751283059.343994","0.000000","77328648506.629303","0.337568","3.133507","0.467205","0.301436","1.654584","1.221372","1.536189","1.107483","5.515981","1.036225","4.227306","0.936825","3.269500","1.472976","348.044547","7.583191","1.411664","1.162777","1.284392","15.295347","3.775117","7.954781","6.070363","10.139055","3.526072","2.753875","1.734813","3.149487","15.803329","3.102943","13.677294","0.212207","159.422704","17.780495","0.654388","1.918477","0.988501","58.640926","23.527996","0.117633","4.899539","10.841028","136.854948","4.365981","397.839721","1.223941","1.032206","1.010879","592.106811","1980.479275","5.983544","16.318341","1.000000","1.005120","1.912204","1088176786803246238634344448.000000","27.900000","31480041673.227291","-1598925.443861","0.301863"
"1.073100e+04","166.699742","100285.572638","80516.846025","39152.371712","791402.868903","827027.494250","6601.864824","154328.967313","106152.032727","5100.294456","26699.354940","5065.911021","563058.180458","1350134.342680","1735724.396640","703185.196359","637261.242352","93364.216166","80223.681731","1623894.769596","314038.414274","26060917.174650","589104.560788","5030010.361115","642883.124348","1000286.924874","566744.974408","3822639.689494","8442567.069452","3163808.548663","3223376.082631","2123145.343577","45589224.934086","28978323.360689","4541.862221","1963.125810","6244882.990912","1092796229.067810","688892562.625894","58734453.809836","72138139.112183","602197297.568913","7960881080.086777","16078928.130391","1506129932.357841","9450847.837944","9952595.010075","10175471.695264","2616351131.629018","9108982845.155157","3880629870.890242","19473816977.579895","0.000000","77547022961.556107","0.327830","2.862129","0.460543","0.301541","1.660318","1.213362","1.792172","1.089997","5.392921","1.020655","4.302800","0.943981","3.128527","1.197769","268.703186","5.626705","1.352863","1.237453","1.096999","10.287853","3.376655","7.430863","6.312374","12.420230","3.460448","2.817936","1.751368","3.263134","16.758779","3.093081","14.140334","0.366640","158.890464","19.554476","0.652880","1.953368","0.986340","57.150674","20.616745","0.955370","39.408238","13.169776","174.100779","4.423467","414.350771","1.226262","1.032280","1.010505","572.183863","1981.172259","5.991097","16.089101","1.000000","1.007958","97641980863058018304.000000","1137429772066685917419536384.000000","31.660000","32609408560.700897","-1490700.453571","0.302176"
"1.080400e+04","164.165270","101447.660509","79376.788047","39213.383183","823602.178957","843548.024582","6141.149681","154310.861186","108031.320190","5148.130899","26437.458715","4847.682231","574098.212758","1463475.784085","1790017.273978","776080.386547","640320.625025","75231.214801","84404.334980","1845984.684102","331315.159232","21494897.262546","610713.226104","5216211.089633","693186.044763","1018778.811648","593112.988501","4165410.528301","8760324.297720","3360285.291103","3327202.935533","2398384.059228","46463622.971856","34406626.153659","4531.099261","2402.936247","6234994.711984","1075851022.857711","715106009.054310","9769617.080849","1653855007.309426","940883334.287212","7290753723.923337","16291602.794756","1567028245.159768","9466859.076614","9953607.894591","10171637.596871","2628687313.020032","9095342563.676594","3881170511.247564","19251823781.691479","0.000000","77217022367.054230","0.322846","2.895295","0.454022","0.302011","1.727871","1.237600","1.667104","1.089870","5.488396","1.030228","4.260593","0.903316","3.189868","1.298320","277.108131","6.209993","1.359358","0.997118","1.154167","11.694859","3.562421","6.128934","6.543915","12.880001","3.731214","2.870030","1.832851","3.555734","17.389537","3.285165","14.595803","0.414170","161.937972","23.217477","0.651333","2.390992","0.984778","56.264480","21.401244","0.158912","903.482026","20.576682","159.445404","4.481976","431.104480","1.228340","1.032385","1.010124","574.881729","1978.205545","5.991932","15.905692","1.000000","1.003669","96807897724925116416.000000","1104923169429658866831851520.000000","32.440000","33773784421.855331","-1219985.347713","0.302478"
"1.087700e+04","161.760729","102993.735942","78517.562123","39282.075137","833539.121183","855574.681364","5959.539164","153802.102308","109923.649883","5181.897633","26015.393630","4927.615491","584874.158307","1432748.562447","1948322.658957","845258.869385","645267.984877","81641.419569","87903.580691","2062174.163010","330330.767109","23606258.237203","611652.363219","4439412.130942","745774.388537","1036466.772293","612723.045973","4494617.736860","9225898.936969","3386354.744406","3202209.248639","2556474.140611","54443832.163512","43612582.598505","4520.175490","2378.137528","6224932.549703","1268587829.814048","589255095.658782","104856410.735941","1088104746.546250","1141244342.392972","7765187265.513082","16508964.322382","1628261992.446122","9550217.957582","9960813.108375","10243143.905623","3244509151.413179","9083666535.400949","3897817423.454123","20443609735.501972","0.000000","75048950636.865311","0.318117","2.939420","0.449108","0.302540","1.748718","1.255245","1.617803","1.086276","5.584533","1.036985","4.192574","0.918211","3.249743","1.271060","301.614995","6.763541","1.369861","1.082079","1.202016","13.064483","3.551837","6.730956","6.553978","10.961910","4.014281","2.919860","1.893451","3.836757","18.313719","3.310652","14.047479","0.441471","189.751104","29.429625","0.649763","2.366317","0.983189","66.344161","17.634857","1.705586","594.419146","24.958485","169.821046","4.541774","447.950471","1.239156","1.033132","1.017226","709.559110","1975.666050","6.017632","16.890335","1.000000","0.975488","43485880646886072320.000000","1267354960488613460955889664.000000","31.240000","34984172387.853546","-1344004.223102","0.303740"
