rgn_id,stock_id_taxonkey,year,mean_catch
1,Sebastes_marinus-27_600501,2020,21708.83843
1,Sebastes_marinus-27_600501,2021,21708.83843
1,Sebastes_marinus-27_600501,2022,21708.83843
1,Sebastes_marinus-27_600501,2023,21708.83843
1,Sebastes_marinus-27_600501,2024,21708.83843
1,Sebastes_marinus-27_600501,2025,21708.83843
1,Sebastes_marinus-27_600501,2026,21708.83843
1,Sebastes_marinus-27_600501,2027,21708.83843
1,Sebastes_marinus-27_600501,2028,21708.83843
1,Sebastes_marinus-27_600501,2029,21708.83843
1,Sebastes_marinus-27_600501,2030,21708.83843
1,Sebastes_marinus-27_600501,2031,21708.83843
1,Sebastes_marinus-27_600501,2032,21708.83843
1,Sebastes_marinus-27_600501,2033,21708.83843
1,Sebastes_marinus-27_600501,2034,21708.83843
1,Sebastes_marinus-27_600501,2035,21708.83843
1,Sebastes_marinus-27_600501,2036,21708.83843
1,Sebastes_marinus-27_600501,2037,21708.83843
1,Sebastes_marinus-27_600501,2038,21708.83843
1,Sebastes_marinus-27_600501,2039,21708.83843
1,Sebastes_marinus-27_600501,2040,21708.83843
1,Sebastes_marinus-27_600501,2041,21708.83843
1,Sebastes_marinus-27_600501,2042,21708.83843
1,Sebastes_marinus-27_600501,2043,21708.83843
1,Sebastes_marinus-27_600501,2044,21708.83843
1,Sebastes_marinus-27_600501,2045,21708.83843
1,Sebastes_marinus-27_600501,2046,21708.83843
1,Sebastes_marinus-27_600501,2047,21708.83843
1,Sebastes_marinus-27_600501,2048,21708.83843
1,Sebastes_marinus-27_600501,2049,21708.83843
1,Sebastes_marinus-27_600501,2050,21708.83843
1,Sebastes_marinus-27_600501,2051,21708.83843
1,Sebastes_marinus-27_600501,2052,21708.83843
1,Sebastes_marinus-27_600501,2053,21708.83843
1,Sebastes_marinus-27_600501,2054,21708.83843
1,Sebastes_marinus-27_600501,2055,21708.83843
1,Sebastes_marinus-27_600501,2056,21708.83843
1,Sebastes_marinus-27_600501,2057,21708.83843
1,Sebastes_marinus-27_600501,2058,21708.83843
1,Sebastes_marinus-27_600501,2059,21708.83843
1,Sebastes_marinus-27_600501,2060,21708.83843
1,Sebastes_marinus-27_600501,2061,21708.83843
1,Sebastes_marinus-27_600501,2062,21708.83843
1,Sebastes_marinus-27_600501,2063,21708.83843
1,Sebastes_marinus-27_600501,2064,21708.83843
1,Sebastes_marinus-27_600501,2065,21708.83843
1,Sebastes_marinus-27_600501,2066,21708.83843
1,Sebastes_marinus-27_600501,2067,21708.83843
1,Sebastes_marinus-27_600501,2068,21708.83843
1,Reinhardtius_hippoglossoides-27_600516,1980,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1981,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1982,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1983,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1984,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1985,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1986,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1987,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1988,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1989,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1990,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1991,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1992,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1993,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1994,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1995,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1996,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1997,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1998,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,1999,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2000,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2001,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2002,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2003,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2004,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2005,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2006,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2007,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2008,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2009,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2010,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2011,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2012,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2013,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2014,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2015,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2016,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2017,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2018,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2019,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2020,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2021,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2022,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2023,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2024,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2025,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2026,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2027,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2028,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2029,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2030,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2031,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2032,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2033,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2034,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2035,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2036,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2037,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2038,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2039,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2040,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2041,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2042,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2043,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2044,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2045,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2046,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2047,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2048,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2049,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2050,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2051,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2052,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2053,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2054,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2055,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2056,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2057,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2058,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2059,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2060,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2061,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2062,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2063,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2064,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2065,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2066,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2067,52499.93691
1,Reinhardtius_hippoglossoides-27_600516,2068,52499.93691
1,Scomber_scombrus-27_600118,1980,207260.7674
1,Scomber_scombrus-27_600118,1981,207260.7674
1,Scomber_scombrus-27_600118,1982,207260.7674
1,Scomber_scombrus-27_600118,1983,207260.7674
1,Scomber_scombrus-27_600118,1984,207260.7674
1,Scomber_scombrus-27_600118,1985,207260.7674
1,Scomber_scombrus-27_600118,1986,207260.7674
1,Scomber_scombrus-27_600118,1987,207260.7674
1,Scomber_scombrus-27_600118,1988,207260.7674
1,Scomber_scombrus-27_600118,1989,207260.7674
1,Scomber_scombrus-27_600118,1990,207260.7674
1,Scomber_scombrus-27_600118,1991,207260.7674
1,Scomber_scombrus-27_600118,1992,207260.7674
1,Scomber_scombrus-27_600118,1993,207260.7674
1,Scomber_scombrus-27_600118,1994,207260.7674
1,Scomber_scombrus-27_600118,1995,207260.7674
1,Scomber_scombrus-27_600118,1996,207260.7674
1,Scomber_scombrus-27_600118,1997,207260.7674
1,Scomber_scombrus-27_600118,1998,207260.7674
1,Scomber_scombrus-27_600118,1999,207260.7674
1,Scomber_scombrus-27_600118,2000,207260.7674
1,Scomber_scombrus-27_600118,2001,207260.7674
1,Scomber_scombrus-27_600118,2002,207260.7674
1,Scomber_scombrus-27_600118,2003,207260.7674
1,Scomber_scombrus-27_600118,2004,207260.7674
1,Scomber_scombrus-27_600118,2005,207260.7674
1,Scomber_scombrus-27_600118,2006,207260.7674
1,Scomber_scombrus-27_600118,2007,207260.7674
1,Scomber_scombrus-27_600118,2008,207260.7674
1,Scomber_scombrus-27_600118,2009,207260.7674
1,Scomber_scombrus-27_600118,2010,207260.7674
1,Scomber_scombrus-27_600118,2011,207260.7674
1,Scomber_scombrus-27_600118,2012,207260.7674
1,Scomber_scombrus-27_600118,2013,207260.7674
1,Scomber_scombrus-27_600118,2014,207260.7674
1,Scomber_scombrus-27_600118,2015,207260.7674
1,Scomber_scombrus-27_600118,2016,207260.7674
1,Scomber_scombrus-27_600118,2017,207260.7674
1,Scomber_scombrus-27_600118,2018,207260.7674
1,Scomber_scombrus-27_600118,2019,207260.7674
1,Scomber_scombrus-27_600118,2020,207260.7674
1,Scomber_scombrus-27_600118,2021,207260.7674
1,Scomber_scombrus-27_600118,2022,207260.7674
1,Scomber_scombrus-27_600118,2023,207260.7674
1,Scomber_scombrus-27_600118,2024,207260.7674
1,Scomber_scombrus-27_600118,2025,207260.7674
1,Scomber_scombrus-27_600118,2026,207260.7674
1,Scomber_scombrus-27_600118,2027,207260.7674
1,Scomber_scombrus-27_600118,2028,207260.7674
1,Scomber_scombrus-27_600118,2029,207260.7674
1,Scomber_scombrus-27_600118,2030,207260.7674
1,Scomber_scombrus-27_600118,2031,207260.7674
1,Scomber_scombrus-27_600118,2032,207260.7674
1,Scomber_scombrus-27_600118,2033,207260.7674
1,Scomber_scombrus-27_600118,2034,207260.7674
1,Scomber_scombrus-27_600118,2035,207260.7674
1,Scomber_scombrus-27_600118,2036,207260.7674
1,Scomber_scombrus-27_600118,2037,207260.7674
1,Scomber_scombrus-27_600118,2038,207260.7674
1,Scomber_scombrus-27_600118,2039,207260.7674
1,Scomber_scombrus-27_600118,2040,207260.7674
1,Scomber_scombrus-27_600118,2041,207260.7674
1,Scomber_scombrus-27_600118,2042,207260.7674
1,Scomber_scombrus-27_600118,2043,207260.7674
1,Scomber_scombrus-27_600118,2044,207260.7674
1,Scomber_scombrus-27_600118,2045,207260.7674
1,Scomber_scombrus-27_600118,2046,207260.7674
1,Scomber_scombrus-27_600118,2047,207260.7674
1,Scomber_scombrus-27_600118,2048,207260.7674
1,Scomber_scombrus-27_600118,2049,207260.7674
1,Scomber_scombrus-27_600118,2050,207260.7674
1,Scomber_scombrus-27_600118,2051,207260.7674
1,Scomber_scombrus-27_600118,2052,207260.7674
1,Scomber_scombrus-27_600118,2053,207260.7674
1,Scomber_scombrus-27_600118,2054,207260.7674
1,Scomber_scombrus-27_600118,2055,207260.7674
1,Scomber_scombrus-27_600118,2056,207260.7674
1,Scomber_scombrus-27_600118,2057,207260.7674
1,Scomber_scombrus-27_600118,2058,207260.7674
1,Scomber_scombrus-27_600118,2059,207260.7674
1,Scomber_scombrus-27_600118,2060,207260.7674
1,Scomber_scombrus-27_600118,2061,207260.7674
1,Scomber_scombrus-27_600118,2062,207260.7674
1,Scomber_scombrus-27_600118,2063,207260.7674
1,Scomber_scombrus-27_600118,2064,207260.7674
1,Scomber_scombrus-27_600118,2065,207260.7674
1,Scomber_scombrus-27_600118,2066,207260.7674
1,Scomber_scombrus-27_600118,2067,207260.7674
1,Scomber_scombrus-27_600118,2068,207260.7674
1,Melanogrammus_aeglefinus-27_601381,1980,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1981,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1982,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1983,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1984,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1985,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1986,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1987,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1988,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1989,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1990,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1991,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1992,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1993,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1994,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1995,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1996,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1997,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1998,80079.77766
1,Melanogrammus_aeglefinus-27_601381,1999,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2000,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2001,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2002,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2003,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2004,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2005,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2006,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2007,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2008,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2009,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2010,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2011,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2012,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2013,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2014,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2015,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2016,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2017,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2018,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2019,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2020,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2021,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2022,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2023,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2024,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2025,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2026,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2027,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2028,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2029,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2030,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2031,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2032,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2033,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2034,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2035,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2036,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2037,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2038,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2039,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2040,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2041,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2042,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2043,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2044,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2045,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2046,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2047,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2048,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2049,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2050,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2051,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2052,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2053,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2054,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2055,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2056,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2057,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2058,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2059,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2060,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2061,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2062,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2063,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2064,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2065,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2066,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2067,80079.77766
1,Melanogrammus_aeglefinus-27_601381,2068,80079.77766
1,Pollachius_virens-27_601343,1980,351466.6302
1,Pollachius_virens-27_601343,1981,351466.6302
1,Pollachius_virens-27_601343,1982,351466.6302
1,Pollachius_virens-27_601343,1983,351466.6302
1,Pollachius_virens-27_601343,1984,351466.6302
1,Pollachius_virens-27_601343,1985,351466.6302
1,Pollachius_virens-27_601343,1986,351466.6302
1,Pollachius_virens-27_601343,1987,351466.6302
1,Pollachius_virens-27_601343,1988,351466.6302
1,Pollachius_virens-27_601343,1989,351466.6302
1,Pollachius_virens-27_601343,1990,351466.6302
1,Pollachius_virens-27_601343,1991,351466.6302
1,Pollachius_virens-27_601343,1992,351466.6302
1,Pollachius_virens-27_601343,1993,351466.6302
1,Pollachius_virens-27_601343,1994,351466.6302
1,Pollachius_virens-27_601343,1995,351466.6302
1,Pollachius_virens-27_601343,1996,351466.6302
1,Pollachius_virens-27_601343,1997,351466.6302
1,Pollachius_virens-27_601343,1998,351466.6302
1,Pollachius_virens-27_601343,1999,351466.6302
1,Pollachius_virens-27_601343,2000,351466.6302
1,Pollachius_virens-27_601343,2001,351466.6302
1,Pollachius_virens-27_601343,2002,351466.6302
1,Pollachius_virens-27_601343,2003,351466.6302
1,Pollachius_virens-27_601343,2004,351466.6302
1,Pollachius_virens-27_601343,2005,351466.6302
1,Pollachius_virens-27_601343,2006,351466.6302
1,Pollachius_virens-27_601343,2007,351466.6302
1,Pollachius_virens-27_601343,2008,351466.6302
1,Pollachius_virens-27_601343,2009,351466.6302
1,Pollachius_virens-27_601343,2010,351466.6302
1,Pollachius_virens-27_601343,2011,351466.6302
1,Pollachius_virens-27_601343,2012,351466.6302
1,Pollachius_virens-27_601343,2013,351466.6302
1,Pollachius_virens-27_601343,2014,351466.6302
1,Pollachius_virens-27_601343,2015,351466.6302
1,Pollachius_virens-27_601343,2016,351466.6302
1,Pollachius_virens-27_601343,2017,351466.6302
1,Pollachius_virens-27_601343,2018,351466.6302
1,Pollachius_virens-27_601343,2019,351466.6302
1,Pollachius_virens-27_601343,2020,351466.6302
1,Pollachius_virens-27_601343,2021,351466.6302
1,Pollachius_virens-27_601343,2022,351466.6302
1,Pollachius_virens-27_601343,2023,351466.6302
1,Pollachius_virens-27_601343,2024,351466.6302
1,Pollachius_virens-27_601343,2025,351466.6302
1,Pollachius_virens-27_601343,2026,351466.6302
1,Pollachius_virens-27_601343,2027,351466.6302
1,Pollachius_virens-27_601343,2028,351466.6302
1,Pollachius_virens-27_601343,2029,351466.6302
1,Pollachius_virens-27_601343,2030,351466.6302
1,Pollachius_virens-27_601343,2031,351466.6302
1,Pollachius_virens-27_601343,2032,351466.6302
1,Pollachius_virens-27_601343,2033,351466.6302
1,Pollachius_virens-27_601343,2034,351466.6302
1,Pollachius_virens-27_601343,2035,351466.6302
1,Pollachius_virens-27_601343,2036,351466.6302
1,Pollachius_virens-27_601343,2037,351466.6302
1,Pollachius_virens-27_601343,2038,351466.6302
1,Pollachius_virens-27_601343,2039,351466.6302
1,Pollachius_virens-27_601343,2040,351466.6302
1,Pollachius_virens-27_601343,2041,351466.6302
1,Pollachius_virens-27_601343,2042,351466.6302
1,Pollachius_virens-27_601343,2043,351466.6302
1,Pollachius_virens-27_601343,2044,351466.6302
1,Pollachius_virens-27_601343,2045,351466.6302
1,Pollachius_virens-27_601343,2046,351466.6302
1,Pollachius_virens-27_601343,2047,351466.6302
1,Pollachius_virens-27_601343,2048,351466.6302
1,Pollachius_virens-27_601343,2049,351466.6302
1,Pollachius_virens-27_601343,2050,351466.6302
1,Pollachius_virens-27_601343,2051,351466.6302
1,Pollachius_virens-27_601343,2052,351466.6302
1,Pollachius_virens-27_601343,2053,351466.6302
1,Pollachius_virens-27_601343,2054,351466.6302
1,Pollachius_virens-27_601343,2055,351466.6302
1,Pollachius_virens-27_601343,2056,351466.6302
1,Pollachius_virens-27_601343,2057,351466.6302
1,Pollachius_virens-27_601343,2058,351466.6302
1,Pollachius_virens-27_601343,2059,351466.6302
1,Pollachius_virens-27_601343,2060,351466.6302
1,Pollachius_virens-27_601343,2061,351466.6302
1,Pollachius_virens-27_601343,2062,351466.6302
1,Pollachius_virens-27_601343,2063,351466.6302
1,Pollachius_virens-27_601343,2064,351466.6302
1,Pollachius_virens-27_601343,2065,351466.6302
1,Pollachius_virens-27_601343,2066,351466.6302
1,Pollachius_virens-27_601343,2067,351466.6302
1,Pollachius_virens-27_601343,2068,351466.6302
1,Sebastes_mentella-27_600505,1980,67135.6561
1,Sebastes_mentella-27_600505,1981,67135.6561
1,Sebastes_mentella-27_600505,1982,67135.6561
1,Sebastes_mentella-27_600505,1983,67135.6561
1,Sebastes_mentella-27_600505,1984,67135.6561
1,Sebastes_mentella-27_600505,1985,67135.6561
1,Sebastes_mentella-27_600505,1986,67135.6561
1,Sebastes_mentella-27_600505,1987,67135.6561
1,Sebastes_mentella-27_600505,1988,67135.6561
1,Sebastes_mentella-27_600505,1989,67135.6561
1,Sebastes_mentella-27_600505,1990,67135.6561
1,Sebastes_mentella-27_600505,1991,67135.6561
1,Sebastes_mentella-27_600505,1992,67135.6561
1,Sebastes_mentella-27_600505,1993,67135.6561
1,Sebastes_mentella-27_600505,1994,67135.6561
1,Sebastes_mentella-27_600505,1995,67135.6561
1,Sebastes_mentella-27_600505,1996,67135.6561
1,Sebastes_mentella-27_600505,1997,67135.6561
1,Sebastes_mentella-27_600505,1998,67135.6561
1,Sebastes_mentella-27_600505,1999,67135.6561
1,Sebastes_mentella-27_600505,2000,67135.6561
1,Sebastes_mentella-27_600505,2001,67135.6561
1,Sebastes_mentella-27_600505,2002,67135.6561
1,Sebastes_mentella-27_600505,2003,67135.6561
1,Sebastes_mentella-27_600505,2004,67135.6561
1,Sebastes_mentella-27_600505,2005,67135.6561
1,Sebastes_mentella-27_600505,2006,67135.6561
1,Sebastes_mentella-27_600505,2007,67135.6561
1,Sebastes_mentella-27_600505,2008,67135.6561
1,Sebastes_mentella-27_600505,2009,67135.6561
1,Sebastes_mentella-27_600505,2010,67135.6561
1,Sebastes_mentella-27_600505,2011,67135.6561
1,Sebastes_mentella-27_600505,2012,67135.6561
1,Sebastes_mentella-27_600505,2013,67135.6561
1,Sebastes_mentella-27_600505,2014,67135.6561
1,Sebastes_mentella-27_600505,2015,67135.6561
1,Sebastes_mentella-27_600505,2016,67135.6561
1,Sebastes_mentella-27_600505,2017,67135.6561
1,Sebastes_mentella-27_600505,2018,67135.6561
1,Sebastes_mentella-27_600505,2019,67135.6561
1,Sebastes_mentella-27_600505,2020,67135.6561
1,Sebastes_mentella-27_600505,2021,67135.6561
1,Sebastes_mentella-27_600505,2022,67135.6561
1,Sebastes_mentella-27_600505,2023,67135.6561
1,Sebastes_mentella-27_600505,2024,67135.6561
1,Sebastes_mentella-27_600505,2025,67135.6561
1,Sebastes_mentella-27_600505,2026,67135.6561
1,Sebastes_mentella-27_600505,2027,67135.6561
1,Sebastes_mentella-27_600505,2028,67135.6561
1,Sebastes_mentella-27_600505,2029,67135.6561
1,Sebastes_mentella-27_600505,2030,67135.6561
1,Sebastes_mentella-27_600505,2031,67135.6561
1,Sebastes_mentella-27_600505,2032,67135.6561
1,Sebastes_mentella-27_600505,2033,67135.6561
1,Sebastes_mentella-27_600505,2034,67135.6561
1,Sebastes_mentella-27_600505,2035,67135.6561
1,Sebastes_mentella-27_600505,2036,67135.6561
