"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",0.97960683377567,0.947560819386655,1.01059064505472
"1983",0.968743118022491,0.925250030794199,1.01613352200262
"1984",0.961643665159215,0.91156256914346,1.017871719486
"1985",0.952428302644256,0.899193430290431,1.00971668036903
"1986",0.939635412455889,0.884387136113835,0.999923466378134
"1987",0.9247145456619,0.867338426888236,0.986689655547639
"1988",0.909570864049084,0.851123973542647,0.972938045326601
"1989",0.896769081802017,0.837103282178122,0.959845168610266
"1990",0.888854866205286,0.829496196778972,0.952794606097699
"1991",0.885274061982119,0.826103744583742,0.949695383488333
"1992",0.881509219136516,0.822397805508857,0.94583093631584
"1993",0.873705228407073,0.813663616896704,0.939674831515508
"1994",0.863286636317486,0.802281330880488,0.929992725702265
"1995",0.854785148638631,0.791843660848548,0.924334648541074
"1996",0.849722882089297,0.784971268577701,0.920686915674474
"1997",0.84501090661507,0.780245349380655,0.915699409851358
"1998",0.837755167844386,0.773449390983895,0.907660172918193
"1999",0.829130704184644,0.764695393751936,0.898920092799279
"2000",0.822179099792694,0.757474858706712,0.89261767295552
"2001",0.81735627874901,0.753096453376176,0.886828230418521
"2002",0.812601642058006,0.748708466190279,0.881862646917311
"2003",0.807286788007368,0.743510642572516,0.876322042569754
"2004",0.804014369125126,0.740569449218021,0.873186619655565
"2005",0.80578780288075,0.742549620218227,0.875328076655245
"2006",0.81229009616742,0.746143212543278,0.885833578577877
"2007",0.819455356006257,0.750374893813342,0.895907148046064
"2008",0.822472223573624,0.75251554915924,0.90062187295982
"2009",0.819352162727872,0.74973267019374,0.897779937050389
"2010",0.812017224349865,0.742276049681061,0.890837929859399
"2011",0.804226138569451,0.734484238773728,0.882334162699119
"2012",0.798428848407084,0.728374568496213,0.876333834502411
"2013",0.794383161523802,0.724708515521013,0.872814912617074
"2014",0.790513119862338,0.72113522416936,0.867946349811969
"2015",0.786103113808177,0.715985946532767,0.862978406425156
