"","LPI_final","CI_low","CI_high"
"1981",1,1,1
"1982",0.987808658529443,0.970748410788523,1.00251091955868
"1983",0.977632530083776,0.956513698222983,0.9971805089775
"1984",0.969743741552772,0.94638226889279,0.991357250269309
"1985",0.963374850530979,0.938430911673829,0.987190684995724
"1986",0.95779338502687,0.932060417726079,0.982369826428522
"1987",0.952416405811617,0.925618188778595,0.977686666570761
"1988",0.946800508484531,0.91958910734766,0.972900827098828
"1989",0.941402177464637,0.913662527430269,0.967797078357355
"1990",0.936198962528332,0.908412535497632,0.963173123420575
"1991",0.932687600183293,0.904574079242445,0.960194408198255
"1992",0.930981772127232,0.902260187399906,0.959353547590702
"1993",0.931527274226464,0.901434861452261,0.960892376065021
"1994",0.933399743545306,0.902384774883394,0.963546399262171
"1995",0.935561890434322,0.903585459526239,0.966987813633248
"1996",0.937197968777767,0.90474540329334,0.968997934549452
"1997",0.937581331827351,0.9048785274838,0.969847560082058
"1998",0.937016656534211,0.903830084172604,0.969450157055798
"1999",0.936230413279592,0.903026149001342,0.968827271187829
"2000",0.934908104417719,0.901409061262313,0.967694182834272
"2001",0.934015993036275,0.900454007009418,0.966647564154671
"2002",0.932640720291462,0.899001838712175,0.966166627111069
"2003",0.930222929695335,0.896257097482253,0.963685476446353
"2004",0.927163230442363,0.892862444124726,0.961382024210377
"2005",0.923362264346759,0.888589789352162,0.958197301305267
"2006",0.919078178446591,0.883601370945642,0.954222400619676
"2007",0.914319513317767,0.878881934303271,0.949626520691679
"2008",0.910969735194534,0.875656968207191,0.94633477973486
"2009",0.909897666289286,0.874710274389032,0.945215314502051
"2010",0.911262183976694,0.875710333606249,0.946808204324457
"2011",0.91417240912699,0.878466631680835,0.950436256764362
"2012",0.91803969758907,0.880622089114658,0.956339387543555
"2013",0.9226582749375,0.883037199655375,0.964054009437853
"2014",0.928682530528953,0.887987356347545,0.972263058688162
"2015",0.935898192185631,0.892857426371374,0.982523662180716
