Time POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP PWN CEP KCR SCR ZG ZL ZM ZS DF PS PL BC BD BFF SPO COR PB BB DR DL DC DIN RelPOB RelKWH RelSWH RelHWH RelMWH RelFWH RelBES RelHAS RelHOS RelRIS RelSBA RelSBB RelSHO RelDEO RelPEL RelPES RelREO RelDEL RelFLA RelLRD RelSSK RelMES RelGRH RelMAC RelHAD RelSAI RelRED RelBWH RelSSH RelNCO RelPCO RelCAP RelPWN RelCEP RelKCR RelSCR RelZG RelZL RelZM RelZS RelDF RelPS RelPL RelBC RelBD RelBFF RelSPO RelCOR RelPB RelBB RelDR RelDL RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.241000e+04 167.096665 112231.488209 62585.686247 71310.946592 972701.188056 985842.011903 5882.663045 708657.967591 60507.749997 5356.434777 26679.977838 5048.528713 618382.840180 1524304.548251 94570.642037 473919.997438 762440.301916 63104.356887 88929.233371 495904.365666 103917.232388 4013747.921944 175159.286312 2772341.029882 4485955.681552 958298.043449 501273.395535 907640.130141 1694994.538925 1963876.914749 207945.973474 1884312.196691 38069038.198064 18368799.712949 47268881.260703 2823.895357 6623196.985058 287560589.135320 146999819.442363 7915167.579154 917.001828 28501321.374336 3251661.700970 10511981.627510 227782216.875503 4410609.077083 9996384.139687 10993398.569780 2198307239.859415 26518050046.516567 8624397000.909035 49032501493.704880 0.000000 131695243917.997223 0.328611 3.203063 0.357980 0.549217 2.040672 1.446364 1.596934 5.005122 3.074020 1.071913 4.299677 0.940742 3.435928 1.352284 14.640246 3.792184 1.618610 0.836388 1.216041 3.141701 1.117356 1.144458 1.876867 6.845535 1.802683 2.699648 1.549047 0.774792 3.364621 1.919974 0.912219 0.325397 132.680631 12.395205 6794.772005 2.809859 1.046092 15.038743 4.399318 0.128747 0.000501 0.623311 0.071112 2.891947 62.665070 0.572284 1.036822 1.091732 480.759602 5767.584155 13.314746 40.510233 1.000000 1.711779 66354515336361107456.000000 955600528130288680639135744.000000 28.060000 1494164496.229530 -178874.552066 0.011403
1.277500e+04 167.713452 107557.336523 61724.943132 68356.818771 972064.729476 985274.890621 5890.919424 667693.295638 60676.193842 5367.141590 26764.573619 5054.171311 619409.424659 1531006.677139 94138.998596 474751.063229 725243.987391 63105.314417 88796.588003 497779.036578 104741.097172 4073851.947362 171176.314092 2748096.634414 4371932.137381 923870.717605 493591.547750 910833.750173 1722087.811960 2018375.089071 198030.768286 1294112.910579 36527679.069152 17475583.209766 49686865.116657 2434.088443 6881022.189879 348497374.272685 218830288.987220 44418179.952070 197349.033555 28340552.487841 3128853.324965 10826598.534408 305858204.003444 4406857.866431 10037788.117698 11391124.885001 1990145916.081761 28356541659.067757 9207251120.780043 51822411828.230019 0.000000 132782422051.979309 0.329824 3.069664 0.353057 0.526466 2.039337 1.445532 1.599175 4.715796 3.082578 1.074056 4.313310 0.941793 3.441632 1.358230 14.573425 3.798834 1.539644 0.836401 1.214227 3.153577 1.126214 1.161595 1.834189 6.785670 1.756862 2.602662 1.525308 0.777518 3.418402 1.973254 0.868723 0.223477 127.308589 11.792465 7142.350550 2.421989 1.086814 18.225593 6.549016 0.722502 0.107810 0.619795 0.068427 2.978501 84.144522 0.571797 1.041116 1.131229 435.235685 6167.449721 14.214583 42.815233 1.000000 1.725910 64565937498232487936.000000 342164804403325323119165440.000000 28.040000 2541756559.986165 -182458.720304 0.011748
1.314000e+04 168.370860 103730.912920 61990.168843 65170.028796 973387.737503 986198.850811 5906.089458 648751.894215 60880.438043 5374.287293 26868.617033 5057.502695 621272.095531 1522094.076856 92385.369922 472717.405197 708546.997854 62230.414354 87978.347844 500744.339950 105232.028482 4183882.007043 167039.996993 2209867.908147 4277781.188139 899670.864993 550925.066789 912137.273881 1734023.684699 2197993.570451 178601.223272 3473840.531909 62396929.392132 17674037.914435 52167506.815322 2469.756385 6827441.633409 411767991.439499 233984085.803822 93768609.167443 872.467714 28229302.387159 2679707.482192 11081192.148235 406996538.060781 4367714.987972 10050902.927432 11502411.555966 3910039183.424040 29786382680.537579 9986971852.708872 58094352707.925171 0.000000 130873962138.081528 0.331117 2.960459 0.354574 0.501922 2.042112 1.446888 1.603293 4.582017 3.092954 1.075486 4.330078 0.942414 3.451981 1.350323 14.301950 3.782562 1.504198 0.824805 1.203039 3.172363 1.131493 1.192969 1.789867 5.456662 1.719028 2.534488 1.702481 0.778631 3.442095 2.148857 0.783489 0.599888 217.469744 11.926382 7498.935989 2.457480 1.078352 21.534498 7.002529 1.525232 0.000477 0.617362 0.058604 3.048542 111.968646 0.566718 1.042476 1.142281 855.107442 6478.435197 15.418352 47.997056 1.000000 1.701103 64733553864656330752.000000 212034658347602985535668224.000000 28.080000 2597623241.364070 -188904.199541 0.011928
1.350500e+04 168.943088 100798.117339 60929.940225 62086.588003 972757.509028 986229.978049 5910.619449 662877.010645 61000.945694 5375.068695 26913.175192 5057.031795 624050.910037 1530755.716425 90317.883078 470898.863277 701345.358873 61460.777276 87326.596472 508233.959517 105932.860874 4172221.973895 164332.927874 2179169.441007 4210533.198540 879028.343002 582702.690184 904281.245776 1746986.306819 2111777.849865 176324.761259 2187062.932583 92205875.608534 16237493.077018 59116487.768261 6256.340538 6865385.184084 413688883.018525 184389416.662576 61506884.368479 901.122801 28120456.579408 2404862.387258 11226546.925778 525519273.994784 4356411.626334 10059015.784333 11547571.168396 6429240540.774351 32326854348.764069 11080871051.797472 64174720415.387558 0.000000 131300335297.952072 0.332242 2.876757 0.348509 0.478174 2.040790 1.446934 1.604523 4.681780 3.099077 1.075642 4.337259 0.942326 3.467421 1.358007 13.981887 3.768010 1.488909 0.814604 1.194126 3.219812 1.139029 1.189644 1.760860 5.380861 1.692004 2.476335 1.800681 0.771925 3.467826 2.064569 0.773503 0.377678 321.361778 10.957006 8497.832938 6.225242 1.084345 21.634956 5.518291 1.000466 0.000492 0.614981 0.052593 3.088531 144.575386 0.565251 1.043318 1.146766 1406.045100 7030.978997 17.107165 53.020604 1.000000 1.706645 63572778484373839872.000000 590722513520506977673805824.000000 28.040000 1492318404.207460 -188213.540339 0.012313
1.387000e+04 169.573463 98148.874023 60206.060470 59124.261645 974842.821262 987421.458493 5934.514791 650081.329058 61188.435418 5379.117941 27008.380733 5061.499821 624096.819958 1531619.328961 89544.950192 469809.790748 666575.672566 61015.697804 87387.723312 513550.819968 106413.984074 4271672.214585 162247.069819 2123225.548021 4161201.996530 858529.736841 554162.146913 904847.863820 1744997.614805 2071015.924144 164712.830959 1286996.997889 97277564.708504 15914424.297589 74048105.726520 10769.503845 6833561.719067 384914555.118619 198424557.214477 25844381.986413 865.796311 30453452.215143 91614682.851785 11200077.834860 641890778.924489 4319343.854256 10067081.513630 11607014.583519 6638846599.586662 35349986292.887970 12132005384.052921 70127034346.368393 0.000000 131443906254.756622 0.333482 2.801148 0.344369 0.455359 2.045165 1.448682 1.611010 4.591406 3.108602 1.076452 4.352602 0.943159 3.467676 1.358774 13.862231 3.759296 1.415095 0.808705 1.194962 3.253496 1.144202 1.218001 1.738510 5.242723 1.672180 2.418588 1.712485 0.772409 3.463879 2.024718 0.722564 0.222248 339.037951 10.739001 10644.212056 10.715972 1.079318 20.130126 5.938326 0.420383 0.000473 0.666003 2.003571 3.081249 176.590302 0.560442 1.044154 1.152669 1451.884973 7688.499737 18.729955 57.938355 1.000000 1.708512 63787715978877026304.000000 494121108037841902333067264.000000 28.060000 1201520165.978057 -194018.209390 0.012437
1.423500e+04 170.282455 96100.522109 59806.960448 56234.103095 978806.206664 989503.827665 5962.577152 626450.501953 61431.930696 5395.569770 27132.661649 5073.368388 625661.648813 1525358.361450 89363.704896 468603.568355 646178.751523 61077.784227 87284.040392 515570.310496 106726.795061 4303049.532213 160196.788900 2093945.586238 4107383.104820 848367.960793 551230.164153 898502.955511 1734077.177668 1953774.188773 161260.340647 2285023.555039 84774101.761315 15338578.530497 100693141.796261 8431.275220 6833079.297878 349007654.108260 209550294.457761 8532078.648064 1083.468442 27905371.246548 2254231.811428 10994940.376052 721626289.019840 4323340.189179 10082716.247850 11721169.980842 6690756117.762836 38297962282.222427 13173768324.451820 76221697718.747757 0.000000 131191508850.254501 0.334876 2.742689 0.342086 0.433100 2.053480 1.451737 1.618628 4.424506 3.120972 1.079745 4.372630 0.945371 3.476371 1.353219 13.834173 3.749644 1.371794 0.809528 1.193544 3.266290 1.147565 1.226947 1.716541 5.170424 1.650553 2.389961 1.703424 0.766992 3.442201 1.910097 0.707418 0.394595 295.460087 10.350422 14474.362893 8.389366 1.079242 18.252280 6.271290 0.138782 0.000592 0.610278 0.049299 3.024813 198.526304 0.560960 1.045776 1.164005 1463.237344 8329.674318 20.338277 62.973713 1.000000 1.705231 63307431843203170304.000000 264714230626934669650690048.000000 28.120000 1963717942.575023 -195748.818246 0.012826
1.460000e+04 171.036833 94111.023287 59305.195001 53245.303743 982688.798526 991533.765684 5988.428773 620531.385463 61599.489563 5415.388007 27251.969050 5078.523570 625446.812229 1520969.548423 88808.066356 467262.781715 651720.469785 61108.979173 87104.549240 516514.588120 106929.412651 4270931.701606 158077.427509 2043249.033403 4070673.393497 843214.327859 565938.007131 890881.797434 1771031.911105 1813614.376878 168845.048718 4696128.599791 94950137.298559 14898764.333805 134710556.803017 6301.068280 6856373.761352 335822502.570586 175332114.360134 14957049.116238 810.301031 28091875.938792 15547661.927785 10702167.450045 737431886.599538 4300181.151914 10120837.055111 12191046.002980 7745850371.396665 41819047313.648506 14434305384.135870 82280030301.072250 0.000000 131779199468.332306 0.336360 2.685909 0.339216 0.410081 2.061625 1.454715 1.625646 4.382700 3.129485 1.083711 4.391858 0.946331 3.475177 1.349326 13.748156 3.738915 1.383559 0.809941 1.191090 3.272273 1.149744 1.217789 1.693831 5.045243 1.635801 2.375443 1.748875 0.760487 3.515558 1.773071 0.740691 0.810962 330.926253 10.053637 19364.272978 6.269748 1.082921 17.562727 5.247230 0.243290 0.000443 0.614356 0.340020 2.944269 202.874576 0.557955 1.049730 1.210668 1693.981566 9095.498132 22.284353 67.979056 1.000000 1.712870 63304312440060182528.000000 225797303757420284168110080.000000 28.020000 2624913456.863456 -193731.527419 0.013309
1.496500e+04 171.618203 92800.008046 58718.567445 50481.921133 980955.825679 990002.230385 5993.184507 750506.850629 61803.735755 5427.154422 27285.761914 5080.956504 626512.691251 1523351.840640 89532.747575 467438.307702 677140.640664 61081.014252 87009.512210 519296.639395 107127.817394 4414895.930751 156541.935716 2074524.005194 4037541.753175 843115.501878 571077.072574 894645.647909 1795343.725283 1865997.860207 169634.188367 2575503.322171 75507554.534225 17044055.606600 164257455.172863 4009.763165 7263032.711653 375588689.814512 247739777.369728 57424976.375651 791.197639 27723533.194409 2193906.309662 10475493.789834 687257723.779369 4310403.438962 10130255.763053 12501790.689269 7467059722.430699 45128678179.051620 15564900560.794003 89180410594.107376 0.000000 133001366321.701218 0.337503 2.648493 0.335861 0.388798 2.057990 1.452468 1.626937 5.300693 3.139861 1.086065 4.397304 0.946785 3.481100 1.351439 13.860342 3.740320 1.437524 0.809570 1.189790 3.289898 1.151877 1.258839 1.677378 5.122468 1.622487 2.375164 1.764756 0.763700 3.563817 1.824283 0.744153 0.444757 263.163728 11.501272 23611.558560 3.989832 1.147150 19.642406 7.414201 0.934070 0.000432 0.606301 0.047980 2.881909 189.071183 0.559282 1.050707 1.241527 1633.011344 9815.331397 24.029818 73.680091 1.000000 1.728756 60914937086882193408.000000 1220419134910904734930960384.000000 28.000000 2570217942.135518 -202326.738257 0.013490
1.533000e+04 172.102985 91849.801460 58163.803880 47669.107210 977066.016654 986047.839626 5993.778832 762110.752634 61859.591454 5430.897817 27279.499138 5081.097874 626364.541245 1535857.224877 90024.721586 466965.704236 668184.686466 60855.022943 86708.244677 524331.611291 107328.383711 4439439.526275 155603.974991 2104682.205842 4002233.251050 848986.797392 563816.070821 902032.909188 1816439.498973 1783037.338220 164705.139733 2197424.570827 83453192.850144 17527424.885186 184738971.878158 2814.207685 7452957.428164 339759834.192619 286565694.382353 35504498.494507 4724126.212719 27576491.848634 1839189.414204 10395777.686421 574110562.170376 4358602.565640 10148281.027576 12629062.182381 7383927739.363178 48713729816.832420 16840911633.758339 95077999280.296921 0.000000 133335568489.731995 0.338456 2.621374 0.332687 0.367134 2.049829 1.446666 1.627098 5.382649 3.142699 1.086814 4.396294 0.946811 3.480276 1.362533 13.936504 3.736538 1.418511 0.806575 1.185671 3.321796 1.154034 1.265837 1.667328 5.196935 1.608299 2.391705 1.742317 0.770006 3.605693 1.743177 0.722530 0.379467 290.856372 11.827448 26555.720398 2.800219 1.177148 17.768641 8.576158 0.577513 2.580736 0.603085 0.040222 2.859978 157.943315 0.565536 1.052576 1.254166 1614.830764 10595.067727 25.999784 78.552628 1.000000 1.733099 60259642543017107456.000000 595252385784080488932048896.000000 27.860000 1933583947.092535 -204010.266307 0.014358
1.569500e+04 172.651616 91541.369815 57604.476849 45019.740355 981509.093635 983979.616189 6010.602302 683036.031438 61712.527953 5439.965280 27314.467995 5085.673797 625257.959423 1537795.575696 89595.556904 465941.493008 638470.935331 60637.128145 86494.672422 525647.881273 107461.012887 4327583.880442 153825.953655 2064404.950494 3973014.337916 847688.784121 586052.829674 894622.390260 1823880.427905 1726707.466054 168672.389308 5892417.067735 103702998.206665 16097027.589174 187351519.524775 2548.284605 7444732.329996 320292492.983079 209417225.825209 21361099.792579 787.116434 27469176.201986 1617390.782060 10387756.734626 401351526.931042 4338720.194168 10153537.278160 12641680.324677 8092059264.671151 52116176797.106339 18074932728.153694 100959394875.866196 0.000000 132733934612.293411 0.339535 2.612572 0.329488 0.346730 2.059150 1.443632 1.631665 4.824159 3.135228 1.088629 4.401930 0.947664 3.474128 1.364253 13.870066 3.728343 1.355431 0.803687 1.182750 3.330135 1.155460 1.233943 1.648276 5.097481 1.596557 2.388048 1.811034 0.763680 3.620464 1.688107 0.739934 1.017546 361.432280 10.862221 26931.266955 2.535618 1.175849 16.750544 6.267307 0.347458 0.000430 0.600738 0.035372 2.857771 110.415650 0.562956 1.053122 1.255419 1769.695846 11335.088175 27.904923 83.411787 1.000000 1.725279 59994042651106877440.000000 168391939725114725818695680.000000 27.760000 1481914347.350251 -197524.537692 0.014440
1.606000e+04 173.127811 90943.872346 56998.801563 42399.265029 987779.385510 982874.956943 6019.023051 635785.864267 61691.313930 5443.995079 27356.751802 5088.706013 625476.608292 1527657.656983 89495.413426 465990.438008 633527.616053 60644.944450 86407.355034 524453.586593 107570.302962 4432955.641840 151646.313553 2110197.651287 3936654.234437 844079.375311 625123.029467 894718.394127 1840695.246470 1844586.095753 173175.925384 4171025.608102 71301466.737995 15410143.205839 103376412.875793 7546.867677 7527776.836776 309973520.686434 270272413.518953 25689956.436653 772.387637 27368073.127671 1862894.368610 10522570.620558 430332244.589194 4328331.956349 10158959.230622 12652247.993285 7485871656.076570 55118941489.076797 19117910343.617229 104749927170.451843 0.000000 132490886006.481262 0.340472 2.595519 0.326024 0.326548 2.072305 1.442011 1.633951 4.490440 3.134150 1.089435 4.408744 0.948229 3.475343 1.355259 13.854563 3.728734 1.344937 0.803791 1.181556 3.322569 1.156635 1.263988 1.624921 5.210554 1.581946 2.377880 1.931770 0.763762 3.653842 1.803350 0.759690 0.720283 248.504404 10.398713 14860.075750 7.509355 1.188965 16.210886 8.088543 0.417871 0.000422 0.598527 0.040741 2.894860 118.388523 0.561608 1.053684 1.256469 1637.125426 11988.179109 29.515120 86.543492 1.000000 1.722120 58868255233114947584.000000 417988797419248960904626176.000000 27.800000 1407678566.689480 -203814.667773 0.014636
1.642500e+04 173.552811 90298.737641 56239.565137 39791.912793 992929.154960 981230.133612 6028.331245 609940.623599 61718.181076 5446.649002 27390.465284 5090.667453 626358.623325 1523952.553039 88867.700578 465763.005992 628786.883283 60431.113748 86462.276962 522732.092942 107609.796523 4381281.539706 149088.879339 2133587.385413 3921584.992686 839766.644816 614236.004708 891569.159171 1862876.836462 1789018.103838 173728.593900 2023842.102316 119583104.470766 15377436.799037 70743940.267623 11247.911352 7669752.359940 279848864.182699 273932468.336857 22533242.453685 834.690980 31818029.180842 1532502.824543 10694468.907449 475400884.406642 4430400.132742 10167873.600311 12733721.407406 8200772444.895675 58571819024.856659 20322342449.399681 111724628156.856964 0.000000 132787675348.129013 0.341307 2.577107 0.321681 0.306466 2.083109 1.439598 1.636478 4.307900 3.135515 1.089966 4.414177 0.948594 3.480243 1.351972 13.757388 3.726914 1.334872 0.800957 1.182307 3.311662 1.157060 1.249254 1.597517 5.268308 1.575890 2.365730 1.898126 0.761073 3.697873 1.749024 0.762114 0.349492 416.778636 10.376643 10169.247336 11.192001 1.211389 14.635438 8.198079 0.366524 0.000456 0.695846 0.033515 2.942151 130.787337 0.574851 1.054608 1.264560 1793.470914 12739.168029 31.374579 92.305930 1.000000 1.725978 57990598284433096704.000000 1200923960058081426559467520.000000 27.800000 2149320868.463590 -200859.171433 0.015605
1.679000e+04 173.943192 90561.211084 56385.288814 37478.012661 996631.567559 979208.916150 6037.448861 582688.865024 61705.673043 5450.376383 27421.411035 5091.217182 626252.663332 1512853.000716 90205.873959 466823.140281 624091.467974 61257.544297 86844.759641 518033.134766 107709.123457 4136855.113478 148214.987560 2407241.936460 3875566.266931 838045.352911 560777.766347 903149.463086 1867924.746294 1740987.481417 181936.318580 1125429.429602 42694430.495587 17529687.376825 57318074.467948 8341.322654 8197063.180667 356515743.311899 129117883.305272 61621683.756144 409117.642105 27668344.442340 27546146.678158 10893342.253736 519946269.236921 4408915.529330 10205284.004158 13278322.919309 2539139519.094935 60677343131.665932 20887013718.964729 107768523568.865509 0.000000 135048832805.481339 0.342075 2.584598 0.322515 0.288645 2.090877 1.436633 1.638953 4.115425 3.134879 1.090712 4.419165 0.948696 3.479655 1.342125 13.964547 3.735397 1.324904 0.811910 1.187538 3.281893 1.158128 1.179560 1.588153 5.944023 1.557397 2.360881 1.732928 0.770959 3.707893 1.702067 0.798120 0.194347 148.801343 11.828975 8239.315959 8.299861 1.294675 18.644935 3.864159 1.002333 0.223496 0.605094 0.602421 2.996863 143.042199 0.572064 1.058489 1.318643 555.298041 13197.112239 32.246344 89.037431 1.000000 1.755369 58032845663775891456.000000 274394947048286001597251584.000000 27.780000 2468640431.890034 -186539.002833 0.015767
1.715500e+04 174.309585 90522.449925 57110.831461 35061.527492 999054.285362 976960.254981 6046.267263 557954.099580 61707.110419 5452.650410 27451.740930 5090.603108 626977.288074 1503437.575770 91281.064337 465249.076381 645237.848097 61084.603812 86602.356838 515056.299311 107584.448760 4251368.655687 147896.556392 2555456.069966 3852240.340692 832122.636231 604165.738331 904947.678508 1898752.436604 1928236.091738 167769.277541 3446794.143356 57818373.456925 17565661.241476 52206567.410218 5976.302389 8264633.292672 363631463.134048 203437753.026180 41545263.541249 767.744019 27054863.837779 1838492.435019 11110601.271652 563670124.334937 4393234.632366 10217005.119024 13395895.206754 4212041036.370057 61793653423.805450 21706895136.111752 112208664129.317474 0.000000 133806629699.316086 0.342796 2.583492 0.326665 0.270034 2.095959 1.433334 1.641347 3.940728 3.134952 1.091167 4.424052 0.948582 3.483681 1.333772 14.130995 3.722802 1.369797 0.809618 1.184223 3.263034 1.156787 1.212211 1.584741 6.309997 1.548024 2.344196 1.867007 0.772494 3.769087 1.885130 0.735972 0.595218 201.512270 11.853250 7504.550843 5.946596 1.305347 19.017071 6.088358 0.675772 0.000419 0.591677 0.040207 3.056633 155.071050 0.570029 1.059704 1.330319 921.153847 13439.905866 33.512115 92.705837 1.000000 1.739222 58633492178309906432.000000 214427192624437064030486528.000000 27.740000 2032302853.507080 -193436.768962 0.016004
1.752000e+04 174.671045 90684.941918 56087.376139 32806.425433 1000944.920470 974466.348285 6054.638764 543977.415636 61794.137221 5454.416396 27476.966784 5089.083387 625717.648907 1505393.991766 88881.430745 463173.546571 633726.021049 60597.416044 86222.958988 515979.812106 107758.984670 4287973.373089 147410.630351 2486744.749607 3855284.659958 824026.101396 591053.261751 895711.772798 1913993.325990 1954599.317952 160637.533115 2077182.416271 77892026.755281 16801637.087454 50670639.677440 3848.261773 8569041.608986 378416596.930887 248430889.590195 65182905.133744 766.145987 84846596.543331 6027047.891263 11326793.781194 605296325.451525 4225864.300542 10223853.387101 13607395.996125 5184206017.615844 63899228098.945938 22669875091.171223 118929630826.815506 0.000000 133286431391.304459 0.343507 2.588129 0.320811 0.252666 2.099926 1.429675 1.643619 3.842013 3.139374 1.091521 4.428118 0.948299 3.476682 1.335508 13.759514 3.706194 1.345358 0.803161 1.179035 3.268885 1.158664 1.222649 1.579535 6.140334 1.549247 2.321387 1.826486 0.764610 3.799341 1.910904 0.704686 0.358703 271.474242 11.337689 7283.765445 3.829133 1.353426 19.790298 7.434884 1.060260 0.000419 1.855556 0.131809 3.116109 166.522817 0.548313 1.060415 1.351323 1133.761822 13897.861074 34.998809 98.258642 1.000000 1.732461 57647733247881699328.000000 505371035707776026808418304.000000 27.840000 2644993573.192028 -195746.533228 0.015882
1.788500e+04 175.020915 91073.614525 55374.846325 30622.904231 1002253.200213 973361.046874 6062.495211 535737.667045 61895.195409 5456.911435 27495.709903 5086.977916 625935.079639 1509250.445823 88556.661642 461444.940916 627255.102265 60257.291485 85993.082933 517546.617756 108027.105393 4225663.164396 147620.138085 2163843.159625 3857905.944174 818906.689406 614816.879297 900799.646583 1918666.347025 2039798.723743 174846.961914 1961726.110804 102567196.171961 16611482.603968 50005904.991976 4708.348476 8687427.510222 408783988.469725 169660131.236712 66322395.050831 765.694595 26834004.206689 2436917.834263 11527714.905755 644571649.862357 3919596.005225 10229832.736531 13766911.311894 6741387370.828056 66869503713.607079 23864937805.747704 125338177984.670288 0.000000 133297806839.611053 0.344195 2.599222 0.316735 0.235849 2.102670 1.428053 1.645752 3.783818 3.144508 1.092020 4.431138 0.947907 3.477890 1.338929 13.709237 3.692362 1.331620 0.798653 1.175892 3.278811 1.161547 1.204882 1.581779 5.343017 1.550301 2.306965 1.899921 0.768953 3.808617 1.994199 0.767020 0.338765 357.473711 11.209373 7188.211657 4.684945 1.372125 21.378442 5.077482 1.078795 0.000418 0.586847 0.053294 3.171385 177.327835 0.508574 1.061035 1.367164 1474.310165 14543.885745 36.843802 103.553328 1.000000 1.732609 58131411538753699840.000000 526483740124182950522650624.000000 27.780000 1633526937.050018 -192130.832905 0.014739
1.825000e+04 175.363918 90963.356920 54940.581981 28554.250002 1002843.876681 974143.136001 6069.838682 523148.386499 62007.027104 5459.228016 27512.579000 5084.577479 626140.869353 1519619.651637 88440.176355 460751.353420 625703.057016 60131.118963 86109.337231 519880.762428 108264.634040 4330283.063626 147872.740197 2154020.794641 3843018.552143 815070.235852 624655.734945 903037.699730 1917808.740056 2013324.762888 186626.839032 3806025.380278 87062501.248702 16507429.159839 49576023.917483 6509.451250 9112037.727135 394779241.180504 215828309.097044 32895630.503614 768.235370 26729584.993533 2465541.224821 11705681.086885 681013500.248674 3842997.476678 10253465.925700 14016427.948161 5966640146.417109 69765677340.609512 24884912605.202759 129477982490.300354 0.000000 132986914658.824051 0.344869 2.596075 0.314251 0.219917 2.103910 1.429201 1.647745 3.694902 3.150189 1.092484 4.433857 0.947459 3.479034 1.348128 13.691204 3.686812 1.328326 0.796980 1.177481 3.293598 1.164101 1.234713 1.584486 5.318763 1.544318 2.296157 1.930326 0.770863 3.806915 1.968316 0.818696 0.657252 303.435763 11.139158 7126.417432 6.477095 1.439189 20.646026 6.459174 0.535078 0.000420 0.584564 0.053920 3.220345 187.353337 0.498635 1.063486 1.391943 1304.876538 15173.793491 38.418487 106.973599 1.000000 1.728568 57726302964745904128.000000 215812421308666128476667904.000000 27.800000 1001571411.959411 -198265.086189 0.015535
1.861500e+04 175.705809 90970.438960 54340.977286 26641.085445 1003560.713784 975560.061814 6076.492786 500027.106583 62121.873554 5459.586578 27532.609327 5081.389604 625683.088561 1522942.567368 88177.684734 459821.315789 623605.302709 59922.094570 86161.999206 521831.050022 108485.080072 4277676.385625 147841.675522 2152712.398035 3821643.212406 811100.479886 618691.127897 900497.589653 1920893.428930 2027715.659681 190386.136316 2326755.211220 101848450.937126 16662667.845387 50002505.228682 5330.950375 9344713.940697 410449497.651495 243325507.973366 66731618.403692 12737929.465377 26627650.177436 2344804.063115 11856046.656801 713825316.505626 3827986.091897 10298887.816708 14683942.664472 6923303079.920620 72713901162.472992 26050989966.291832 135353320679.417404 0.000000 133069439441.253281 0.345542 2.596277 0.310822 0.205182 2.105413 1.431279 1.649552 3.531600 3.156024 1.092555 4.437085 0.946865 3.476490 1.351076 13.650569 3.679370 1.323872 0.794210 1.178201 3.305954 1.166471 1.219713 1.584153 5.315532 1.535728 2.284974 1.911894 0.768695 3.813038 1.982386 0.835188 0.401801 354.968694 11.243913 7187.722951 5.304452 1.475939 21.465544 7.282093 1.085451 6.958585 0.582334 0.051280 3.261712 196.380182 0.496687 1.068197 1.458232 1514.094287 15815.021974 40.218731 111.827754 1.000000 1.729640 56016394296643051520.000000 848819098031589576297938944.000000 27.800000 823894621.430584 -195073.623765 0.015876
1.898000e+04 176.048093 90724.805341 54459.158592 24708.889732 1004004.456920 976924.703270 6081.602141 494499.380010 62222.912689 5461.257796 27554.389175 5078.851769 624807.806300 1507900.263308 89931.405860 461166.022233 606256.150622 60677.357712 86718.866717 520773.844752 108700.819404 4097791.556766 148241.646747 2342264.163664 3788123.966572 806580.253792 563846.324831 911513.825207 1925915.214055 1934120.904567 193047.900784 1627103.928705 44785345.189465 18707918.031914 50598620.785205 4179.236645 9951364.372885 358681830.066369 187678081.340056 8008454.967949 8579.803381 60042904.078018 3598517949.456519 11981175.614167 743412336.971314 3784359.138071 10315021.513944 15258282.109197 2046559942.257580 74487648162.657135 26611679424.668655 131605080008.592163 0.000000 130661887069.352722 0.346215 2.589267 0.311498 0.190301 2.106344 1.433282 1.650939 3.492559 3.161157 1.092890 4.440595 0.946392 3.471627 1.337731 13.922058 3.690130 1.287041 0.804220 1.185816 3.299256 1.168791 1.168421 1.588439 5.783578 1.522259 2.272240 1.742411 0.778099 3.823006 1.890883 0.846864 0.280980 156.088731 12.624041 7273.412927 4.158463 1.571756 18.758217 5.616712 0.130265 0.004687 1.313110 78.697919 3.296136 204.519855 0.491027 1.069871 1.515269 447.573171 16200.805811 41.084350 108.730989 1.000000 1.698347 55920070265157607424.000000 414119554816025931645190144.000000 27.840000 1348945827.854309 -184366.250822 0.017005
